boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember
63,132,Twitter Q2 Sprint 3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63,134,Mesosphere Sprint 11,0,13,0,0,4,18,0,0,4,18,0,0,0,0,1,4
63,141,Twitter Mesos Q2 Sprint 5,1,14,1,5,1,3,1,3,1,5,0,0,0,0,1,2
63,142,Mesosphere Sprint 12,1,14,0,0,5,20,5,20,0,0,0,0,0,0,1,4
63,143,Mesosphere Sprint 13,-15,14,3,24,0,0,1,8,1,13,1,3,0,0,1,10
63,150,Twitter Mesos Q2 Sprint 6,7,14,2,11,1,8,1,8,2,11,0,0,0,0,1,7
63,154,Mesosphere Sprint 14,2,14,0,0,13,63,10,59,3,4,0,0,0,0,1,14
63,155,Twitter Mesos Q3 Sprint 1,-11,14,5,20,0,0,0,0,3,9,1,8,1,3,1,3
64,84,Sharan - Jira Test Sprint,-4,7,4,8,1,2,0,0,5,10,0,0,0,0,1,4
64,96,Community Day 1 - 2015,14,4,3,6,2,4,0,0,2,4,3,6,0,0,1,4
64,145,Community Day 2 - 2015,14,3,16,32,0,0,0,0,16,32,0,0,0,0,1,7
68,77,Sprint 11,-2,7,0,0,5,10,1,2,2,4,2,4,0,0,1,4
68,110,Sprint 12,4,14,0,0,0,0,0,0,0,0,0,0,0,0,1,4
68,111,Sprint 39,8,13,0,0,0,0,0,0,0,0,0,0,0,0,1,2
68,119,Sprint 40,14,13,0,0,0,0,0,0,0,0,0,0,0,0,1,3
68,120,Sprint 41,16,13,1,2,0,0,0,0,1,2,0,0,0,0,1,4
68,121,Sprint 42,14,13,0,0,0,0,0,0,0,0,0,0,0,0,1,6
68,135,Sprint 43,-18,10,16,32,0,0,0,0,16,32,0,0,0,0,1,4
70,1,Usergrid 0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70,60,Usergrid 1,-14,14,11,28,0,0,0,0,11,28,0,0,0,0,1,6
70,61,Usergrid 2,-26,14,9,24,2,4,0,0,8,22,1,2,2,4,1,5
70,64,Usergrid 3,-36,14,18,42,0,0,0,0,18,42,0,0,0,0,1,5
70,70,Usergrid 4,-58,14,28,66,0,0,0,0,27,64,1,2,0,0,1,6
70,71,Usergrid 5,-50,14,24,58,0,0,0,0,24,58,0,0,0,0,1,6
70,78,Usergrid 6,-58,8,25,61,1,3,0,0,25,61,1,3,0,0,1,6
70,79,Usergrid 7,-81,14,28,75,2,8,0,0,25,67,0,0,5,16,1,6
70,82,Usergrid 8,-1,14,30,83,4,14,4,14,29,82,1,1,0,0,1,6
70,83,Usergrid 9,-12,6,13,36,2,6,1,3,14,39,0,0,0,0,1,6
70,97,Usergrid 10,1,7,5,18,2,6,0,0,4,15,1,3,2,6,1,4
70,98,Usergrid 11,11,14,9,27,1,5,3,7,7,25,0,0,0,0,1,6
70,103,Usergrid 12,-29,14,15,44,0,0,0,0,14,39,1,5,0,0,1,5
70,107,Usergrid 13,-3,14,15,33,0,0,0,0,10,20,1,5,4,8,1,6
70,109,Usergrid 14,-29,14,22,53,0,0,0,0,21,48,1,5,0,0,1,5
70,114,Usergrid 15,-4,7,14,29,1,3,0,0,9,22,0,0,6,10,1,5
70,123,Usergrid 16,-13,14,13,23,0,0,0,0,13,23,0,0,0,0,1,5
70,124,Usergrid 17,-17,7,23,46,1,3,0,0,10,21,2,4,12,24,1,3
70,125,Usergrid 18,-23,14,18,36,0,0,0,0,18,36,0,0,0,0,1,5
70,126,Usergrid 19,-36,14,22,48,0,0,0,0,21,45,0,0,1,3,1,4
70,129,Usergrid 20,8,6,23,43,1,5,1,5,8,19,1,2,14,22,1,6
70,133,Usergrid 21,-5,14,13,35,0,0,0,0,6,19,4,13,3,3,1,5
70,138,Usergrid 22,-40,7,24,69,4,8,0,0,23,66,3,8,2,3,1,7
70,140,Usergrid 23,1,14,14,33,0,0,0,0,9,22,2,3,3,8,1,6
70,146,Usergrid 24,-20,14,14,38,1,1,0,0,13,35,1,1,1,3,1,4
70,152,Usergrid 25,-33,7,20,57,0,0,0,0,15,45,2,8,3,4,1,8
73,84,Sharan - Jira Test Sprint,-4,7,4,8,1,2,0,0,5,10,0,0,0,0,1,4
73,96,Community Day 1 - 2015,14,4,3,6,2,4,0,0,2,4,3,6,0,0,1,4
73,145,Community Day 2 - 2015,14,3,16,32,0,0,0,0,16,32,0,0,0,0,1,7
74,84,Sharan - Jira Test Sprint,-4,7,4,8,1,2,0,0,5,10,0,0,0,0,1,4
74,96,Community Day 1 - 2015,14,4,3,6,2,4,0,0,2,4,3,6,0,0,1,4
74,145,Community Day 2 - 2015,14,3,16,32,0,0,0,0,16,32,0,0,0,0,1,7
