boardid,sprintid,type,priority,no_comment,no_affectversion,no_fixversion,no_issuelink,no_blocking,no_blockedby,no_fixversion_change,no_priority_change,no_des_change,gunning_fog
35,80,Bug,Minor,6,1,0,0,0,0,0,0,0,hard
35,80,Bug,Major,9,1,1,0,0,0,1,0,1,hard
35,80,Bug,Major,5,1,1,0,0,0,1,0,0,medium
35,80,Task,Major,0,0,1,1,0,0,0,0,0,easy
35,80,Bug,Major,1,0,1,1,0,0,1,0,0,hard
35,80,Improvement,Minor,2,0,1,1,0,0,1,0,0,hard
35,80,Bug,Major,5,1,1,0,0,0,1,0,0,hard
35,80,Improvement,Major,0,0,1,4,0,0,0,0,0,hard
35,80,Bug,Major,0,7,1,5,0,0,0,0,0,medium
35,81,Bug,Major,6,0,1,2,0,0,0,0,0,hard
35,87,Bug,Major,2,1,1,0,0,0,1,0,0,medium
35,87,Bug,Major,4,0,1,0,0,0,1,0,0,medium
35,87,Task,Major,1,0,1,2,0,0,0,0,0,hard
35,87,Improvement,Major,5,1,1,1,0,0,0,0,3,hard
35,87,Task,Major,0,0,1,0,0,0,0,0,0,medium
35,87,Improvement,Major,3,0,1,2,0,0,0,0,1,hard
35,87,Bug,Minor,6,1,0,0,0,0,0,0,0,hard
35,87,Task,Major,0,0,1,1,0,0,0,0,0,easy
35,87,Improvement,Major,1,0,1,4,0,0,0,0,0,hard
35,87,Improvement,Major,5,0,1,3,0,0,1,0,0,hard
35,87,Improvement,Major,4,2,0,0,0,0,0,0,0,hard
35,87,Improvement,Major,1,2,1,2,0,0,0,0,0,hard
35,87,Task,Major,6,0,1,0,0,0,1,0,0,hard
35,87,Bug,Major,2,0,1,0,0,0,1,0,0,hard
35,87,Documentation,Major,2,0,0,2,0,0,0,0,0,medium
35,87,Improvement,Major,0,0,1,1,0,0,0,0,1,hard
35,87,Improvement,Minor,2,0,1,0,0,0,1,0,0,medium
35,87,Bug,Major,0,2,1,0,0,0,0,0,0,hard
35,87,Bug,Major,0,0,1,2,0,0,0,0,0,hard
35,87,Bug,Major,2,7,1,5,0,0,1,0,0,medium
35,93,Task,Major,4,0,1,2,0,0,1,0,0,hard
35,93,Improvement,Major,5,1,1,1,0,0,0,0,3,hard
35,93,Improvement,Major,8,1,1,2,0,0,1,0,0,medium
35,93,Improvement,Major,3,0,1,2,0,0,0,0,1,hard
35,93,Task,Major,1,0,1,1,0,0,0,0,0,easy
35,93,Bug,Minor,18,0,1,1,0,0,0,0,0,hard
35,93,Improvement,Major,1,0,1,4,0,0,0,0,0,hard
35,93,Improvement,Major,1,2,1,2,0,0,0,0,0,hard
35,93,Bug,Major,3,0,1,0,0,0,0,0,0,hard
35,93,Bug,Major,6,2,1,0,0,0,1,0,0,hard
35,93,Task,Major,1,0,1,2,0,0,0,0,0,easy
35,93,Task,Major,1,0,1,1,0,0,0,0,0,easy
35,93,Task,Major,1,0,1,1,0,0,0,0,0,easy
35,93,Improvement,Major,0,0,1,1,0,0,0,0,0,hard
35,93,Bug,Major,2,0,1,0,0,0,1,0,0,hard
35,93,Bug,Critical,2,1,1,2,0,0,1,1,0,hard
35,93,Improvement,Major,0,1,1,0,0,0,0,0,0,hard
35,93,Bug,Major,2,0,1,0,0,0,1,0,0,medium
35,99,Task,Major,9,0,1,0,0,0,0,0,1,hard
35,99,Improvement,Major,6,1,1,1,0,0,0,0,3,hard
35,99,Improvement,Major,3,0,1,2,0,0,0,0,1,hard
35,99,Improvement,Major,1,0,1,4,0,0,0,0,0,hard
35,99,Improvement,Major,1,2,1,2,0,0,0,0,0,hard
35,99,Improvement,Major,9,0,0,0,0,0,0,0,1,hard
35,99,Bug,Critical,12,0,1,2,0,0,0,1,0,hard
35,99,Bug,Major,6,1,1,0,0,0,0,0,0,hard
35,99,Task,Major,1,0,1,2,0,0,0,0,0,easy
35,99,Improvement,Major,3,0,1,1,0,0,0,0,0,hard
35,99,Improvement,Minor,1,1,1,2,0,0,0,0,1,hard
35,99,Improvement,Major,1,0,1,1,0,0,0,0,0,hard
35,99,Bug,Major,1,1,1,0,0,0,0,0,0,hard
35,99,Bug,Minor,2,0,1,1,0,0,0,0,1,medium
35,99,Improvement,Major,0,3,1,0,0,0,0,0,0,hard
35,99,Bug,Blocker,0,0,1,0,0,0,0,0,0,hard
35,102,Improvement,Major,0,0,0,1,0,0,0,0,0,hard
35,104,Task,Major,10,0,1,0,0,0,0,0,1,hard
35,104,Improvement,Minor,1,0,0,0,0,0,0,0,0,hard
35,104,Task,Major,4,0,1,0,0,0,0,0,0,hard
35,104,Improvement,Major,1,0,1,4,0,0,0,0,0,hard
35,104,Improvement,Major,1,2,1,2,0,0,0,0,0,hard
35,104,Improvement,Major,11,0,0,0,0,0,0,0,1,hard
35,104,Task,Major,0,0,1,2,0,0,0,0,0,easy
35,104,Improvement,Major,4,0,1,1,0,0,1,0,0,hard
35,104,Improvement,Minor,2,1,2,1,0,0,1,0,0,hard
35,104,Improvement,Minor,30,1,1,2,0,0,1,0,1,hard
35,104,Improvement,Major,0,0,1,0,0,0,0,0,0,hard
35,104,Improvement,Major,2,0,1,1,0,0,1,0,1,easy
35,104,Improvement,Minor,0,0,1,0,0,0,0,0,0,easy
35,104,Bug,Major,2,0,0,0,0,0,0,0,0,medium
35,104,Improvement,Major,0,0,0,0,0,0,0,0,0,hard
35,104,Improvement,Major,4,0,0,1,0,0,0,0,1,hard
35,104,Improvement,Minor,0,0,0,0,0,0,0,0,0,medium
35,104,Bug,Major,0,0,0,0,0,0,0,0,0,easy
35,106,Epic,Major,6,1,0,8,0,0,0,0,0,hard
35,108,Epic,Major,7,1,0,8,0,0,0,0,0,hard
35,113,Task,Major,13,0,1,0,0,0,0,0,1,hard
35,113,Task,Major,10,0,1,0,0,0,1,0,0,hard
35,113,Improvement,Major,1,0,1,4,0,0,0,0,0,hard
35,113,Improvement,Major,1,2,1,2,0,0,0,0,0,hard
35,113,Bug,Critical,14,0,1,2,0,0,0,1,0,hard
35,113,Improvement,Major,1,0,1,0,0,0,0,0,0,hard
35,113,Improvement,Major,2,0,0,0,0,0,0,0,0,hard
35,113,Improvement,Minor,1,0,0,0,0,0,0,0,0,medium
35,113,Task,Major,1,1,1,1,0,0,0,0,0,easy
35,113,Bug,Major,5,0,1,3,0,0,0,0,0,hard
35,115,Epic,Major,9,1,0,8,0,0,0,0,0,hard
35,118,Improvement,Major,1,0,1,4,0,0,0,0,0,hard
35,118,Improvement,Major,1,2,1,2,0,0,0,0,0,hard
35,118,Task,Major,1,0,1,2,0,0,0,0,0,easy
35,118,Improvement,Major,1,0,1,0,0,0,0,0,0,hard
35,118,Improvement,Minor,0,0,1,1,0,0,0,0,0,hard
35,118,Improvement,Minor,1,0,0,0,0,0,0,0,0,medium
35,118,Task,Major,1,1,1,1,0,0,0,0,0,easy
35,118,Task,Major,0,0,1,2,0,0,0,0,0,medium
35,118,Bug,Critical,1,0,0,1,0,0,0,0,1,medium
35,118,Bug,Major,2,0,1,0,0,0,1,0,0,easy
35,118,Bug,Major,1,0,1,1,0,0,0,0,0,hard
35,118,Epic,Minor,0,1,0,0,0,0,0,0,0,medium
35,118,Task,Major,0,0,1,0,0,0,0,0,0,medium
35,118,Task,Major,1,0,1,0,0,0,0,0,0,medium
35,118,Task,Major,0,0,0,0,0,0,0,0,0,medium
35,118,Task,Major,0,0,1,0,0,0,0,0,0,easy
35,128,Improvement,Major,1,2,1,2,0,0,0,0,0,hard
35,128,Task,Major,1,0,1,2,0,0,0,0,0,easy
35,128,Improvement,Major,2,0,1,0,0,0,0,0,0,hard
35,128,Improvement,Major,3,0,1,0,0,0,1,0,0,hard
35,128,Story,Major,0,0,0,1,0,0,0,0,1,hard
35,128,Task,Major,2,0,1,2,0,0,0,0,0,medium
35,128,Task,Major,9,0,1,3,0,0,0,0,3,hard
35,128,Improvement,Major,0,0,1,0,0,0,0,0,1,medium
35,128,Bug,Critical,3,0,0,1,0,0,0,0,1,medium
35,128,Task,Major,1,0,1,0,0,0,1,0,0,medium
35,128,Task,Major,2,0,1,0,0,0,1,0,0,medium
35,128,Improvement,Major,0,0,1,0,0,0,0,0,0,medium
35,128,Task,Major,2,0,1,0,0,0,1,0,0,easy
35,128,Improvement,Major,1,0,1,0,0,0,0,0,0,hard
35,128,Task,Major,0,0,1,0,0,0,0,0,0,medium
35,128,Task,Major,1,0,1,0,0,0,0,0,0,hard
35,128,Bug,Major,7,0,0,0,0,0,0,0,0,hard
35,128,Documentation,Major,1,0,0,0,0,0,0,0,0,hard
35,132,Improvement,Major,1,2,1,2,0,0,0,0,0,hard
35,132,Task,Major,2,0,1,2,0,0,1,0,0,easy
35,132,Task,Major,1,1,1,1,0,0,0,0,0,easy
35,132,Improvement,Major,2,0,0,0,0,0,0,0,4,hard
35,132,Task,Major,14,0,1,3,0,0,1,0,3,hard
35,132,Task,Major,2,0,1,0,0,0,0,0,1,hard
35,132,Improvement,Major,4,0,1,0,0,0,1,0,0,medium
35,132,Task,Major,2,0,1,0,0,0,1,0,0,hard
35,132,Bug,Major,1,0,0,1,0,0,0,0,1,medium
35,132,Improvement,Major,2,0,1,1,0,0,0,0,0,medium
35,132,Task,Major,1,1,1,0,0,0,0,0,2,hard
35,132,Bug,Major,1,0,0,0,0,0,0,0,0,medium
35,132,Improvement,Major,2,1,0,0,0,0,0,0,0,hard
35,132,Task,Major,2,0,1,0,0,0,1,0,0,hard
35,132,Bug,Major,2,0,1,0,0,0,1,0,0,medium
35,132,Bug,Major,4,0,1,0,0,0,1,0,0,medium
35,132,Improvement,Major,1,0,1,0,0,0,0,0,0,medium
35,132,Task,Major,1,0,1,3,0,0,0,0,0,medium
35,132,Bug,Major,2,0,1,0,0,0,1,0,0,medium
35,132,Improvement,Major,1,1,1,0,0,0,0,0,0,hard
35,132,Improvement,Major,0,1,1,0,0,0,0,0,0,hard
35,132,Improvement,Major,0,0,1,0,0,0,0,0,1,easy
35,132,Bug,Major,1,0,1,0,0,0,0,0,0,hard
35,132,Improvement,Major,0,1,0,0,0,0,0,0,0,hard
35,132,Task,Major,0,0,1,2,0,0,0,0,0,hard
35,141,Improvement,Major,1,2,1,2,0,0,0,0,0,hard
35,141,Improvement,Minor,5,0,1,1,0,0,1,0,0,hard
35,141,Bug,Major,13,0,1,0,0,0,1,0,1,hard
35,141,Improvement,Major,4,0,1,1,0,0,1,0,0,medium
35,141,Task,Major,3,1,1,0,0,0,1,0,2,hard
35,141,Task,Major,3,0,1,1,0,0,1,0,1,medium
35,141,Task,Major,12,0,1,2,0,0,0,0,1,medium
35,141,Improvement,Major,2,0,1,0,0,0,0,0,0,medium
35,141,Task,Major,2,0,1,3,0,0,1,0,0,medium
35,141,Improvement,Major,2,1,1,0,0,0,0,0,0,hard
35,141,Improvement,Major,0,1,1,0,0,0,0,0,0,hard
35,141,Improvement,Major,0,0,1,0,0,0,0,0,1,easy
35,141,Improvement,Minor,2,0,1,0,0,0,1,0,0,hard
35,141,Task,Major,4,0,1,2,0,0,1,0,1,hard
35,141,Improvement,Major,2,0,0,0,0,0,0,0,0,medium
35,141,Improvement,Minor,2,1,0,1,0,0,0,0,0,hard
35,141,Improvement,Major,1,0,1,0,0,0,0,0,0,easy
35,141,Improvement,Major,1,0,1,0,0,0,0,0,0,medium
35,141,Bug,Major,4,0,1,4,0,0,0,0,1,hard
35,141,Improvement,Major,0,0,0,0,0,0,0,0,0,easy
35,141,Bug,Major,2,0,0,1,0,0,0,0,0,medium
35,141,Bug,Critical,2,0,1,0,0,0,1,0,0,medium
35,141,Bug,Major,4,0,1,0,0,0,1,0,1,hard
35,141,Bug,Major,1,0,1,0,0,0,0,0,0,medium
35,141,Bug,Blocker,0,0,1,3,0,0,0,0,0,hard
35,141,Task,Critical,0,0,1,1,0,0,0,0,0,medium
35,141,Task,Critical,0,0,1,2,0,0,0,0,0,hard
35,142,Improvement,Major,3,0,1,0,0,0,0,0,2,medium
35,143,Story,Major,3,0,1,0,0,0,0,0,0,medium
35,150,Improvement,Major,2,2,1,2,0,0,0,0,0,hard
35,150,Story,Major,3,0,1,0,0,0,0,0,0,medium
35,150,Task,Major,0,0,0,0,0,0,0,0,0,medium
35,150,Improvement,Major,3,0,1,0,0,0,0,0,1,medium
35,150,Improvement,Major,1,1,1,0,0,0,1,0,0,medium
35,150,Improvement,Major,2,1,1,0,0,0,0,0,0,hard
35,150,Improvement,Major,2,1,1,0,0,0,0,0,0,hard
35,150,Improvement,Major,1,0,1,0,0,0,0,0,1,easy
35,150,Improvement,Major,0,0,0,3,0,0,0,0,0,medium
35,150,Bug,Critical,4,1,0,2,0,0,0,1,0,hard
35,150,Bug,Major,2,0,1,0,0,0,1,0,0,medium
35,150,Task,Major,1,0,0,2,0,0,0,0,0,hard
35,150,Task,Major,1,0,1,4,0,0,0,0,0,easy
35,150,Task,Major,0,0,1,3,0,0,0,0,1,medium
35,150,Bug,Major,3,0,1,2,0,0,1,0,0,hard
35,150,Bug,Critical,2,0,1,0,0,0,1,0,0,hard
35,150,Bug,Major,6,1,1,0,0,0,1,0,0,hard
35,150,Improvement,Major,2,0,1,0,0,0,1,0,3,easy
35,150,Improvement,Critical,3,0,1,1,0,0,1,0,0,hard
35,150,Task,Major,1,0,0,1,0,0,0,0,0,easy
35,150,Bug,Major,1,0,1,0,0,0,0,0,1,hard
35,150,Improvement,Major,0,0,1,0,0,0,0,0,0,medium
35,150,Bug,Major,4,0,0,2,0,0,7,0,2,hard
35,154,Task,Major,0,0,0,5,0,0,2,0,0,hard
35,154,Task,Major,0,0,0,8,0,0,2,0,0,hard
35,155,Improvement,Major,3,2,1,2,0,0,1,0,0,hard
35,155,Task,Major,4,0,0,0,0,0,0,0,2,hard
35,155,Task,Major,0,0,0,0,0,0,0,0,0,medium
35,155,Improvement,Major,2,1,1,0,0,0,0,0,0,hard
35,155,Improvement,Major,2,1,1,0,0,0,0,0,0,hard
35,155,Improvement,Major,6,0,0,3,0,0,0,0,0,medium
35,155,Task,Major,1,0,0,2,0,0,0,0,0,hard
35,155,Task,Major,2,0,1,4,0,0,0,0,1,easy
35,155,Task,Major,1,0,1,3,0,0,0,0,1,medium
35,155,Task,Major,1,0,0,1,0,0,0,0,0,easy
35,155,Bug,Major,7,1,1,0,0,0,1,0,0,medium
35,155,Improvement,Major,0,0,0,0,0,0,0,0,0,easy
35,155,Task,Major,1,0,1,1,0,0,0,0,0,hard
35,155,Improvement,Major,4,0,1,0,0,0,1,0,0,medium
35,155,Bug,Blocker,2,0,1,0,0,0,1,0,0,hard
35,155,Bug,Major,0,1,1,0,0,0,0,0,0,hard
35,155,Bug,Major,5,0,0,2,0,0,7,0,2,hard
37,7,Story,Major,3,0,1,0,0,0,0,0,0,easy
37,7,Story,Trivial,4,0,1,0,0,0,0,0,0,easy
37,7,Task,Major,0,0,1,0,0,0,0,0,1,easy
37,7,Story,Minor,1,0,1,0,0,0,0,0,1,easy
37,7,Story,Major,1,0,1,1,0,0,0,0,0,hard
37,7,Bug,Major,11,1,1,0,0,0,0,0,0,hard
37,7,Task,Major,1,0,1,0,0,0,0,0,0,medium
37,7,Task,Major,3,0,1,0,0,0,0,0,1,easy
37,7,Story,Major,3,0,1,0,0,0,0,0,0,hard
37,7,Task,Major,1,0,1,0,0,0,0,0,0,hard
37,7,Story,Critical,1,0,1,0,0,0,0,0,1,hard
37,7,Task,Major,0,0,1,2,0,0,0,0,0,easy
37,7,Task,Major,0,0,1,1,0,0,0,0,0,easy
37,7,Bug,Blocker,1,0,1,0,0,0,0,1,0,medium
37,7,Bug,Major,1,0,1,0,0,0,0,0,0,easy
37,7,Task,Major,0,0,1,0,0,0,0,0,0,easy
37,7,Task,Major,1,0,1,1,0,0,0,0,0,medium
37,7,Task,Major,1,0,1,0,0,0,0,0,0,easy
37,7,Task,Major,0,0,1,0,0,0,0,0,0,easy
37,7,Story,Major,0,0,1,0,0,0,0,0,0,medium
37,7,Bug,Major,0,0,1,0,0,0,0,0,0,hard
37,11,Task,Major,1,0,1,3,0,0,0,0,1,medium
37,11,Story,Major,3,0,1,0,0,0,0,0,0,easy
37,11,Task,Major,5,0,0,0,0,0,2,0,1,hard
37,11,Story,Major,0,0,1,2,0,0,0,0,1,medium
37,11,Task,Major,3,0,1,0,0,0,0,0,1,easy
37,11,Story,Minor,1,0,1,0,0,0,0,0,1,easy
37,11,Story,Major,1,0,1,1,0,0,0,0,0,hard
37,11,Task,Major,11,0,1,0,0,0,0,0,0,hard
37,11,Task,Major,1,0,1,2,0,0,0,0,0,easy
37,11,Task,Major,11,0,1,1,0,0,0,0,0,easy
37,11,Task,Major,1,0,1,1,0,0,0,0,0,medium
37,11,Task,Major,1,0,1,0,0,0,0,0,0,easy
37,11,Task,Major,1,0,1,0,0,0,0,0,0,hard
37,11,Task,Major,1,0,1,0,0,0,0,0,0,easy
37,11,Story,Major,1,0,1,0,0,0,0,0,0,medium
37,11,Task,Major,1,0,1,0,0,0,0,0,0,medium
37,11,Bug,Major,1,0,1,0,0,0,0,0,0,hard
37,11,Task,Major,1,0,1,0,0,0,0,0,0,medium
37,11,Bug,Major,1,0,1,0,0,0,0,0,0,hard
37,11,Story,Major,1,0,1,0,0,0,0,0,0,easy
37,11,Task,Major,1,0,0,0,0,0,0,0,1,hard
37,11,Bug,Blocker,1,0,1,0,0,0,2,0,0,medium
37,11,Task,Major,0,0,1,0,0,0,0,0,0,hard
37,11,Task,Major,0,0,1,1,0,0,0,0,0,easy
37,11,Task,Major,0,0,1,0,0,0,0,0,0,hard
37,13,Task,Major,0,0,0,1,0,0,0,0,0,hard
37,15,Story,Major,4,0,1,0,0,0,0,0,0,easy
37,15,Story,Major,0,0,1,2,0,0,0,0,1,medium
37,15,Story,Minor,2,0,1,0,0,0,0,0,0,medium
37,15,Story,Minor,0,0,1,0,0,0,0,0,0,easy
37,15,Story,Major,1,0,1,1,0,0,0,0,0,hard
37,15,Bug,Major,2,0,1,1,0,0,0,0,1,hard
37,15,Task,Major,12,0,1,1,0,0,0,0,0,easy
37,15,Task,Major,1,0,1,0,0,0,0,0,0,easy
37,15,Task,Minor,1,0,1,0,0,0,0,0,0,easy
37,15,Task,Major,1,0,1,0,0,0,0,0,0,easy
37,15,Bug,Major,0,0,1,1,0,0,0,0,0,hard
37,15,Bug,Major,1,0,1,0,0,0,0,0,0,hard
37,15,Task,Major,1,0,1,0,0,0,0,0,0,medium
37,15,Story,Major,5,0,1,0,0,0,0,0,0,hard
37,15,Task,Major,1,0,1,0,0,0,0,0,0,hard
37,15,Bug,Major,1,0,1,0,0,0,0,0,0,medium
37,15,Bug,Major,1,0,1,0,0,0,0,0,0,medium
37,15,Bug,Major,0,0,1,0,0,0,0,0,0,hard
37,15,Task,Major,1,0,1,0,0,0,0,0,0,easy
37,15,Task,Major,0,0,1,0,0,0,0,0,0,hard
37,15,Bug,Major,1,0,1,0,0,0,0,0,0,hard
37,15,Task,Major,0,0,1,0,0,0,0,0,0,easy
37,15,Task,Major,0,0,1,0,0,0,0,0,0,easy
37,15,Bug,Major,0,0,1,0,0,0,0,0,0,medium
37,15,Task,Major,0,0,1,0,0,0,0,0,0,medium
37,15,Task,Major,0,0,1,0,0,0,0,0,0,medium
37,15,Task,Major,0,0,1,0,0,0,0,0,0,easy
37,15,Task,Major,0,0,1,0,0,0,0,0,0,easy
37,15,Task,Major,0,0,1,0,0,0,0,0,0,medium
37,15,Bug,Major,0,0,1,0,0,0,0,0,0,easy
37,15,Task,Minor,0,0,1,0,0,0,0,0,0,medium
37,23,Story,Major,1,0,1,1,0,0,0,0,0,hard
37,23,Bug,Major,3,0,1,1,0,0,0,0,1,hard
37,23,Task,Major,1,0,0,1,0,0,0,0,0,hard
37,23,Task,Major,1,0,1,0,0,0,0,0,0,easy
37,23,Task,Major,1,0,1,0,0,0,0,0,0,easy
37,23,Task,Major,1,0,1,0,0,0,0,0,0,medium
37,23,Bug,Major,1,0,1,0,0,0,0,0,0,easy
37,23,Task,Major,0,0,1,0,0,0,0,0,0,hard
37,23,Task,Minor,2,0,1,0,0,0,0,0,0,medium
37,26,Story,Major,1,0,1,1,0,0,0,0,0,easy
37,26,Task,Major,1,0,1,0,0,0,0,0,0,hard
37,26,Story,Major,3,0,1,1,0,0,0,0,0,medium
37,26,Bug,Critical,7,0,1,0,0,0,0,0,0,medium
37,26,Sub-task,Major,2,0,1,0,0,0,1,0,0,medium
37,26,Sub-task,Major,3,0,1,0,0,0,0,0,0,medium
37,26,Sub-task,Major,1,0,1,0,0,0,1,0,0,easy
37,26,Bug,Critical,8,0,1,1,0,0,0,1,1,medium
37,26,Sub-task,Major,2,0,1,0,0,0,1,0,0,medium
37,26,Sub-task,Major,1,0,1,0,0,0,1,0,0,medium
37,26,Sub-task,Major,1,0,1,2,0,0,1,0,0,easy
37,26,Task,Major,1,0,1,0,0,0,0,0,0,easy
37,26,Task,Major,1,0,1,0,0,0,0,0,0,easy
37,26,Sub-task,Major,1,0,1,0,0,0,0,0,0,medium
37,26,Bug,Major,1,0,1,0,0,0,0,0,0,easy
37,26,Story,Major,5,0,1,1,0,0,0,0,0,easy
37,26,Story,Blocker,8,1,1,4,0,0,0,0,0,hard
37,26,Task,Major,8,0,1,2,0,0,0,0,0,hard
37,26,Bug,Major,1,0,1,0,0,0,0,0,0,easy
37,26,Task,Major,4,0,1,1,0,0,0,0,0,medium
37,26,Task,Major,1,0,1,0,0,0,0,0,0,medium
37,26,Task,Major,3,0,1,0,0,0,0,0,0,easy
37,26,Task,Major,1,0,1,0,0,0,0,0,0,hard
37,26,Story,Major,3,0,1,0,0,0,0,0,0,easy
37,26,Task,Major,7,0,1,0,0,0,0,0,0,easy
37,26,Bug,Major,1,0,1,0,0,0,0,0,0,hard
37,26,Bug,Major,3,0,1,0,0,0,0,0,0,medium
37,26,Bug,Major,4,0,1,0,0,0,0,0,0,hard
37,26,Task,Major,0,0,1,1,0,0,0,0,0,hard
37,26,Task,Major,1,0,1,1,0,0,0,0,0,hard
37,26,Bug,Blocker,5,0,1,0,0,0,0,0,0,hard
37,26,Story,Major,0,0,1,1,0,0,0,0,0,hard
37,26,Task,Major,1,0,1,0,0,0,0,0,0,medium
37,26,Bug,Critical,2,0,1,0,0,0,0,0,0,hard
37,26,Bug,Major,4,0,1,0,0,0,0,0,0,easy
37,26,Task,Major,2,0,1,0,0,0,0,0,0,hard
37,26,Task,Major,1,0,1,0,0,0,0,0,0,easy
37,26,Story,Major,0,0,1,1,0,0,0,0,0,hard
37,26,Bug,Major,0,0,1,1,0,0,0,0,0,hard
37,26,Task,Major,0,0,1,2,0,0,0,0,0,medium
37,26,Task,Major,0,0,1,0,0,0,0,0,0,hard
37,26,Task,Minor,3,0,1,0,0,0,0,0,0,medium
37,39,Task,Critical,2,0,1,1,0,0,0,1,0,hard
37,39,Bug,Critical,2,0,1,0,0,0,0,1,0,hard
37,39,Story,Major,0,0,1,2,0,0,0,0,1,medium
37,39,Task,Major,2,0,1,0,0,0,0,0,0,medium
37,39,Story,Blocker,13,1,1,4,0,0,0,0,0,hard
37,39,Task,Major,7,0,1,0,0,0,0,0,0,easy
37,39,Task,Major,2,0,1,1,0,0,0,0,0,hard
37,39,Story,Major,1,0,1,1,0,0,0,0,0,hard
37,39,Story,Major,1,0,1,3,0,0,0,0,0,hard
37,39,Bug,Major,4,0,1,1,0,0,0,0,0,hard
37,39,Bug,Critical,4,0,1,0,0,0,0,1,0,hard
37,39,Story,Major,1,0,1,0,0,0,0,0,1,hard
37,39,Task,Major,1,0,1,0,0,0,0,0,0,hard
37,39,Story,Blocker,1,0,1,1,0,0,0,0,0,hard
37,39,Task,Major,0,0,1,0,0,0,0,0,0,easy
37,39,Story,Major,1,0,1,0,0,0,0,0,0,medium
37,39,Bug,Minor,1,0,1,0,0,0,0,0,1,medium
37,39,Story,Major,1,0,1,0,0,0,0,0,0,easy
37,39,Story,Major,1,0,1,0,0,0,0,0,0,easy
37,39,Task,Major,0,0,1,0,0,0,0,0,0,medium
37,39,Bug,Major,0,0,1,0,0,0,0,0,0,hard
37,39,Story,Major,0,0,1,0,0,0,0,0,0,medium
37,39,Task,Major,5,0,1,1,0,0,0,1,0,hard
37,42,Task,Major,1,0,1,3,0,0,0,0,1,medium
37,42,Task,Critical,3,0,1,1,0,0,0,1,0,hard
37,42,Task,Critical,1,0,1,1,0,0,0,1,0,hard
37,42,Task,Major,1,0,1,0,0,0,0,0,0,medium
37,42,Task,Major,3,0,1,2,0,0,0,0,0,hard
37,42,Task,Critical,1,0,1,1,0,0,0,1,0,easy
37,42,Bug,Minor,0,0,1,0,0,0,0,0,0,hard
37,42,Story,Blocker,13,1,1,4,0,0,0,0,0,hard
37,42,Task,Major,2,0,1,2,0,0,0,0,0,hard
37,42,Story,Minor,6,0,1,1,0,0,0,0,1,hard
37,42,Task,Major,2,0,1,1,0,0,0,0,0,hard
37,42,Story,Major,4,0,1,1,0,0,0,0,0,easy
37,42,Story,Major,1,0,1,0,0,0,0,0,0,medium
37,42,Bug,Major,5,0,1,1,0,0,0,0,0,hard
37,42,Bug,Critical,6,0,1,0,0,0,0,1,0,hard
37,42,Task,Major,1,0,1,0,0,0,0,0,0,easy
37,42,Bug,Minor,2,0,1,0,0,0,0,0,1,medium
37,42,Task,Major,1,0,1,0,0,0,0,0,0,medium
37,42,Task,Major,0,0,1,0,0,0,0,0,0,easy
37,42,Bug,Major,2,0,1,0,0,0,0,0,0,medium
37,42,Task,Major,1,0,1,0,0,0,0,0,0,hard
37,42,Story,Major,0,0,1,6,0,0,0,0,0,easy
37,42,Bug,Major,10,0,1,0,0,0,0,0,0,hard
37,42,Bug,Major,2,0,1,0,0,0,0,0,0,hard
37,42,Story,Major,2,0,1,0,0,0,0,0,0,medium
37,42,Story,Major,0,0,1,2,0,0,0,0,2,easy
37,42,Bug,Major,1,0,1,0,0,0,0,0,0,hard
37,42,Bug,Minor,1,0,1,1,0,0,1,1,2,hard
37,42,Bug,Major,1,0,1,0,0,0,0,1,0,hard
37,42,Bug,Blocker,2,0,1,1,0,0,0,0,3,hard
37,42,Bug,Blocker,3,0,1,0,0,0,0,0,0,hard
37,42,Task,Major,1,0,1,0,0,0,0,0,0,hard
37,42,Task,Critical,1,0,1,0,0,0,0,0,0,hard
37,42,Bug,Major,1,1,1,0,0,0,1,0,0,easy
37,42,Task,Major,3,0,1,0,0,0,0,0,0,hard
37,42,Task,Critical,1,0,1,0,0,0,0,0,0,medium
37,42,Task,Minor,0,0,1,0,0,0,0,0,0,hard
37,42,Task,Major,1,0,1,0,0,0,0,0,0,medium
37,42,Story,Major,2,0,0,0,0,0,0,0,1,hard
37,42,Bug,Major,0,0,1,0,0,0,0,0,0,hard
37,42,Bug,Blocker,0,0,1,0,0,0,0,0,0,hard
37,42,Story,Major,0,0,1,0,0,0,0,0,0,medium
37,42,Task,Major,9,0,1,1,0,0,0,1,0,hard
37,42,Story,Major,0,0,1,0,0,0,0,0,0,medium
37,42,Bug,Major,0,0,1,0,0,0,0,0,0,easy
37,42,Story,Critical,0,0,1,0,0,0,0,0,0,hard
37,42,Story,Major,0,0,0,0,0,0,0,0,0,medium
37,42,Bug,Blocker,0,0,1,2,0,0,0,0,0,medium
37,46,Bug,Critical,2,0,1,0,0,0,0,1,0,medium
37,46,Story,Major,0,0,1,1,0,0,0,0,3,medium
37,46,Bug,Major,1,0,1,0,0,0,0,0,0,medium
37,46,Task,Major,3,0,1,2,0,0,0,0,0,hard
37,46,Story,Major,1,0,1,0,0,0,0,0,0,medium
37,46,Task,Major,1,0,1,0,0,0,0,0,0,easy
37,46,Bug,Major,10,0,1,0,0,0,0,0,0,hard
37,46,Story,Major,0,0,1,2,0,0,0,0,2,easy
37,46,Bug,Major,1,0,1,0,0,0,0,1,0,hard
