boardid,sprintid,type,priority,no_comment,no_affectversion,no_fixversion,no_issuelink,no_blocking,no_blockedby,no_fixversion_change,no_priority_change,no_des_change,gunning_fog
591,1437,Sub-task,Minor,0,1,0,0,0,0,0,0,0,easy
591,1438,Bug,Minor,0,1,0,0,0,0,0,0,0,hard
591,1438,Suggestion,null,3,1,0,0,0,0,0,0,0,medium
591,1438,Bug,Major,2,1,0,0,0,0,0,0,0,medium
591,1815,Bug,Minor,1,3,2,2,0,0,0,0,4,hard
591,1815,Bug,Minor,9,2,2,2,0,0,0,2,13,hard
591,1815,Bug,Minor,2,0,2,0,0,0,0,0,0,hard
591,1833,Bug,Major,2,0,2,0,0,0,0,1,0,hard
591,1833,Bug,Minor,9,2,2,2,0,0,0,2,13,hard
591,1833,Bug,Major,2,1,1,0,0,0,0,1,2,hard
591,1833,Suggestion,null,0,0,1,0,0,0,0,0,3,hard
591,1862,Bug,Minor,0,0,0,0,0,0,0,0,0,hard
591,1876,Suggestion,null,5,0,0,1,0,0,0,0,0,hard
591,1876,Bug,Minor,11,10,1,6,0,0,0,0,7,hard
591,1876,Bug,Critical,2,3,2,0,0,0,0,1,0,medium
591,1876,Bug,Major,0,0,1,2,0,0,0,0,1,medium
591,1917,Bug,Minor,2,2,1,0,0,0,0,0,1,hard
591,1917,Bug,Minor,15,0,1,0,0,0,0,1,1,hard
591,1917,Bug,Minor,8,1,2,1,0,0,0,0,7,hard
591,1917,Bug,Trivial,4,1,2,1,0,0,0,1,0,hard
591,1917,Bug,Minor,6,3,2,5,0,0,0,0,1,hard
591,1917,Bug,Minor,0,0,0,0,0,0,0,0,0,hard
591,1917,Bug,Minor,0,1,1,0,0,0,0,0,0,easy
591,1917,Bug,Minor,9,2,2,2,0,0,0,2,13,hard
591,1917,Bug,Minor,4,0,2,0,0,0,0,0,1,hard
591,1917,Bug,Critical,2,3,2,0,0,0,0,1,0,medium
591,1917,Bug,Minor,0,0,2,0,0,0,0,0,0,easy
591,1975,Bug,Minor,2,1,2,2,0,0,0,0,2,hard
591,1975,Bug,Major,2,2,1,0,0,0,0,1,4,hard
591,1975,Bug,Critical,4,3,2,0,0,0,0,1,0,medium
591,1975,Bug,Minor,0,0,2,1,0,0,0,0,0,hard
591,2054,Bug,Minor,0,0,0,0,0,0,0,0,0,medium
640,930,Third-party issue,Minor,6,0,0,0,0,0,0,0,4,medium
640,930,Bug,Critical,0,0,2,1,0,0,0,0,2,hard
640,973,Third-party issue,Minor,7,0,0,0,0,0,0,0,4,medium
640,994,Third-party issue,Minor,7,0,0,0,0,0,0,0,4,medium
640,1735,Third-party issue,Major,0,0,1,0,0,0,0,0,1,hard
640,1735,Third-party issue,Minor,0,0,1,0,0,0,0,0,1,medium
640,1764,Third-party issue,Major,2,0,1,0,0,0,1,0,1,hard
640,1764,Third-party issue,Minor,0,0,1,0,0,0,0,0,1,medium
643,393,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
643,393,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
643,412,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
643,412,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
643,939,Bug,Minor,0,1,0,0,0,0,0,0,1,medium
643,940,Improvement,null,0,1,0,3,0,0,0,0,0,medium
643,949,Improvement,null,1,1,0,3,0,0,0,0,0,medium
643,978,Improvement,null,1,1,0,3,0,0,0,0,0,medium
643,1017,Bug,Major,0,1,2,0,0,0,0,1,0,easy
643,1029,Improvement,null,1,1,0,3,0,0,0,0,0,medium
643,1037,Bug,Minor,0,1,2,1,0,0,0,0,2,hard
643,1053,Improvement,null,1,1,0,3,0,0,0,0,0,medium
643,1053,Bug,Major,3,1,0,0,0,0,0,1,1,hard
643,1094,Improvement,null,2,1,0,3,0,0,0,0,0,medium
643,1094,Bug,Major,3,1,0,0,0,0,0,1,1,hard
643,1136,Bug,Major,0,1,1,0,0,0,0,1,1,hard
643,1138,Bug,Major,3,1,0,0,0,0,0,1,1,hard
643,1378,Bug,Minor,3,1,2,1,0,0,0,0,0,hard
643,1426,Bug,Major,40,5,1,0,0,0,0,2,1,hard
643,1426,Bug,Critical,4,2,0,1,0,0,0,2,2,medium
643,1458,Bug,Critical,0,1,0,0,0,0,0,2,0,hard
643,1486,Bug,Critical,0,1,0,0,0,0,0,2,2,hard
643,1487,Bug,Critical,0,1,0,0,0,0,0,2,2,hard
643,1488,Bug,Critical,0,1,0,0,0,0,0,2,2,hard
643,1515,Bug,Minor,0,1,0,0,0,0,0,0,1,medium
643,1532,Bug,Minor,0,1,0,0,0,0,0,0,1,medium
643,1541,Bug,Critical,0,1,0,0,0,0,0,2,2,hard
643,1563,Bug,Critical,0,1,0,0,0,0,0,2,2,hard
643,1577,Bug,Minor,0,1,0,0,0,0,0,0,1,medium
643,1581,Bug,Critical,0,1,0,0,0,0,0,2,2,hard
643,1633,Bug,Critical,0,1,0,0,0,0,0,2,2,hard
643,1703,Bug,Major,0,1,1,0,0,0,0,0,0,hard
643,1711,Bug,Critical,0,1,0,0,0,0,0,2,2,hard
643,1720,Bug,Major,0,1,1,0,0,0,0,0,0,hard
643,1724,Bug,Critical,0,1,0,0,0,0,0,2,2,hard
643,1825,Bug,Major,2,1,1,0,0,0,0,1,0,medium
643,1847,Bug,Major,2,1,1,0,0,0,0,1,0,medium
643,1874,Bug,Minor,0,1,1,3,0,0,0,0,2,hard
643,1874,Bug,Major,4,1,1,0,0,0,0,1,0,medium
643,1891,Bug,Minor,0,1,1,3,0,0,0,0,2,hard
643,1891,Bug,Minor,0,1,2,0,0,0,0,0,0,hard
643,1995,Bug,Minor,0,1,2,0,0,0,0,0,1,hard
643,1995,Bug,Minor,0,1,1,0,0,0,0,0,1,hard
643,2019,Bug,Minor,0,1,1,0,0,0,0,0,0,hard
643,2020,Bug,Major,5,1,1,0,0,0,0,1,0,medium
643,2057,Bug,Minor,0,1,1,0,0,0,0,0,0,hard
643,2065,Bug,Critical,3,2,0,1,0,0,0,2,2,medium
643,2065,Bug,Minor,0,1,1,0,0,0,1,0,0,hard
643,2102,Bug,Critical,4,2,0,1,0,0,0,2,2,medium
643,2209,Bug,Minor,0,3,2,0,0,0,0,0,1,hard
643,2209,Bug,Minor,0,2,2,0,0,0,0,0,0,hard
643,2238,Bug,Critical,4,2,0,1,0,0,0,2,2,medium
643,2238,Bug,Minor,0,3,2,0,0,0,0,0,1,hard
643,2238,Bug,Minor,0,2,2,0,0,0,0,0,0,hard
647,48,Bug,Major,3,1,1,0,0,0,1,0,1,medium
647,48,Bug,Minor,1,1,0,0,0,0,1,0,0,hard
647,68,Bug,Major,6,1,1,0,0,0,3,0,1,medium
647,68,Suggestion,null,1,0,0,0,0,0,3,0,0,hard
647,72,Bug,Major,7,1,1,0,0,0,3,0,1,medium
647,82,Bug,Major,7,1,1,0,0,0,3,0,1,medium
647,92,Bug,Major,7,1,1,0,0,0,5,0,1,medium
647,132,Bug,Critical,1,2,1,0,0,0,0,0,0,hard
647,169,Bug,Minor,1,1,1,0,0,0,2,0,0,medium
647,169,Bug,Minor,0,1,1,0,0,0,0,0,0,hard
647,169,Bug,Major,0,1,1,0,0,0,0,0,0,hard
647,179,Bug,Minor,2,1,1,0,0,0,3,0,0,medium
647,200,Bug,Major,0,1,1,0,0,0,0,0,0,hard
647,200,Bug,Major,0,1,0,0,0,0,0,0,1,hard
647,221,Bug,Major,0,1,1,0,0,0,0,0,0,hard
647,291,Bug,Minor,0,1,1,1,0,0,0,0,0,hard
647,291,Bug,Major,0,1,1,0,0,0,0,0,0,hard
647,291,Bug,Major,0,1,1,2,0,0,0,0,0,hard
647,301,Bug,Minor,0,1,1,1,0,0,1,0,1,hard
647,301,Bug,Major,1,1,1,0,0,0,0,1,1,hard
647,301,Bug,Major,2,1,1,2,0,0,0,0,3,hard
647,301,Suggestion,null,1,0,0,0,0,0,0,0,0,medium
647,301,Bug,Major,0,1,1,0,0,0,0,0,0,medium
647,315,Bug,Major,0,1,1,0,0,0,0,0,1,hard
647,315,Bug,Major,1,1,0,1,0,0,0,0,1,hard
647,315,Bug,Major,7,1,1,2,0,0,0,0,3,hard
647,315,Story,Minor,0,0,1,0,0,0,0,0,0,medium
647,315,Bug,Minor,0,2,1,0,0,0,0,0,0,hard
647,341,Bug,Major,15,1,1,2,0,0,0,0,3,hard
647,341,Bug,Minor,4,1,1,0,0,0,1,0,0,hard
647,341,Bug,Major,0,1,1,0,0,0,0,0,0,easy
647,362,Bug,Major,0,1,1,0,0,0,0,0,0,hard
647,364,Bug,Minor,0,0,1,0,0,0,0,0,0,easy
647,368,Bug,Minor,0,0,1,0,0,0,0,0,1,hard
647,368,Bug,Blocker,0,1,1,0,0,0,0,0,0,hard
647,373,Bug,Minor,3,0,1,0,0,0,0,0,0,easy
