boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember
280,922,Enterprise Sprint 24,-8,14,4,12,2,5,0,0,4,12,2,5,0,0,1,3
280,939,Warranty bugs,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1,1
280,979,Enterprise Sprint 25,-12,14,6,17,1,3,0,0,5,15,2,5,0,0,1,4
280,1016,Enterprise Sprint 26,-9,13,6,18,2,6,0,0,6,18,1,3,1,3,1,4
280,1048,Enterprise Sprint 2014-01,-3,14,3,9,1,3,0,0,3,9,1,3,0,0,1,1
280,1096,Enterprise Sprint 2014-02,3,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1
280,1245,Enterprise Sprint - 2014-7,0,13,0,0,1,3,0,0,0,0,1,3,0,0,1,2
280,1291,Enterprise Sprint - 2014-8,0,13,0,0,1,3,0,0,1,3,0,0,0,0,1,3
280,1312,Enterprise Sprint - 2014-9,-3,13,0,0,2,6,0,0,0,0,2,6,0,0,1,2
280,1354,Enterprise Sprint - 2014-10,-3,11,1,3,0,0,0,0,0,0,1,3,0,0,1,1
280,1358,Hobbits - T26,-3,14,0,0,1,3,0,0,1,3,0,0,0,0,1,1
280,1373,Enterprise 2014-11,-3,13,1,3,0,0,0,0,1,3,0,0,0,0,1,1
280,1381,Hobbits - T27,0,14,1,3,0,0,0,0,0,0,0,0,1,3,1,1
280,1401,Enterprise 2014-12,0,13,1,3,0,0,0,0,0,0,1,3,0,0,1,1
280,1402,Hobbits - T27 reopen,0,11,0,0,1,3,0,0,0,0,0,0,1,3,1,1
280,1441,Enterprise 2014-13,0,12,1,3,0,0,0,0,0,0,0,0,1,3,1,2
280,1508,Enterprise 2014-16,6,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
280,1556,Enterprise 2014-17,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,2
280,1587,Enterprise 2014-18,-3,20,2,6,1,3,0,0,1,3,1,3,1,3,1,4
280,1635,Enterprise 2014-19,0,7,1,3,0,0,1,3,0,0,0,0,0,0,1,2
280,1668,Enterprise 2014-20,0,13,0,0,1,3,0,0,0,0,0,0,1,3,1,2
280,1698,Enterprise 2014-21,-3,13,1,3,0,0,0,0,1,3,0,0,0,0,1,1
280,1725,Enterprise 2014-22,-3,13,2,6,0,0,0,0,1,3,1,3,0,0,1,2
280,1785,Enterprise 2014-23,-6,13,2,6,0,0,0,0,2,6,0,0,0,0,1,1
280,1810,Enterprise 2014-24,3,13,2,6,1,3,0,0,1,3,0,0,2,6,1,1
280,1835,Enterprise 2014-25,0,13,1,3,0,0,1,3,0,0,0,0,0,0,1,1
280,1883,Enterprise 2014-26,0,13,0,0,1,3,0,0,1,3,0,0,0,0,1,3
280,1921,Enterprise 2015-01,-3,14,1,3,2,6,0,0,1,3,0,0,2,6,1,2
280,1963,Enterprise 2015-2,-3,14,1,3,0,0,0,0,1,3,0,0,0,0,1,1
280,1987,Enterprise 2015-3,-3,14,0,0,2,6,0,0,1,3,1,3,0,0,1,2
280,2019,Enterprise 2015-4,0,13,1,3,1,3,0,0,1,3,1,3,0,0,1,2
280,2074,Enterprise 2015-5,-3,13,1,3,1,3,1,3,0,0,1,3,0,0,1,3
280,2125,Hurricane Alessia,-3,14,1,3,1,3,0,0,1,3,0,0,1,3,1,3
280,2162,Hurricane Bruce,-3,13,1,3,0,0,0,0,1,3,0,0,0,0,1,1
280,2199,Hurricane Catherine,3,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
280,2200,Hurricane Dylan,3,41,0,0,0,0,0,0,0,0,0,0,0,0,1,2
290,1,Sprint 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
290,2,Sprint 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
290,4,Sprint 2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1
290,10,Sprint 2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
290,20,1.1-M2-test-r,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
290,21,1.1-M2-Fire,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
290,29,1.1-M4-Blue,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
290,1790,3.7-m4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1
297,1437,Sprint 1,-3,14,0,0,1,3,0,0,1,3,0,0,0,0,1,1
297,1917,Dragonfly 3,0,11,0,0,1,8,1,8,0,0,0,0,0,0,1,1
297,1975,Dragonfly 4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1
300,1,Sprint 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
300,4,Sprint 2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1
300,9,Sprint 1,-30,14,9,37,0,0,0,0,7,35,0,0,2,2,1,4
300,10,Sprint 2,-38,14,9,44,0,0,0,0,8,43,0,0,1,1,1,1
300,14,Sprint 3,-49,14,10,49,0,0,0,0,9,44,1,5,0,0,1,2
300,64,Sprint 4,-48,14,10,48,0,0,0,0,7,25,3,23,0,0,1,4
300,81,Sprint 5,-21,14,5,22,0,0,0,0,4,21,0,0,1,1,1,2
300,233,Sprint 6,-34,0,12,49,0,0,1,13,7,27,2,7,2,2,1,7
300,314,Sprint 5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
302,1,Sprint 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
302,4,Sprint 2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1
302,9,Sprint 1,-30,14,9,37,0,0,0,0,7,35,0,0,2,2,1,4
302,10,Sprint 2,-38,14,9,44,0,0,0,0,8,43,0,0,1,1,1,1
302,14,Sprint 3,-49,14,10,49,0,0,0,0,9,44,1,5,0,0,1,2
302,64,Sprint 4,-48,14,10,48,0,0,0,0,7,25,3,23,0,0,1,4
302,81,Sprint 5,-21,14,5,22,0,0,0,0,4,21,0,0,1,1,1,2
302,233,Sprint 6,-34,0,12,49,0,0,1,13,7,27,2,7,2,2,1,7
302,314,Sprint 5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
314,1,Sprint 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
314,2,Sprint 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
314,4,Sprint 2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1
314,10,Sprint 2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
314,20,1.1-M2-test-r,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
314,21,1.1-M2-Fire,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
314,29,1.1-M4-Blue,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
314,1790,3.7-m4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1
353,95,4.2.12,0,10,1,3,0,0,1,3,0,0,0,0,0,0,1,1
353,192,Sprint 15,-3,7,1,3,0,0,0,0,1,3,0,0,0,0,1,1
353,198,Sprint 16,-3,7,1,3,0,0,0,0,0,0,1,3,0,0,1,1
353,208,Sprint 17,-3,7,1,3,0,0,0,0,1,3,0,0,0,0,1,1
353,223,Sprint 18,-3,7,1,3,0,0,0,0,0,0,1,3,0,0,1,1
353,232,Sprint 19,-3,7,1,3,0,0,0,0,1,3,0,0,0,0,1,1
353,244,Sprint 20,-3,7,1,3,0,0,0,0,0,0,0,0,1,3,1,1
353,252,Sprint 21,0,8,1,3,0,0,0,0,0,0,0,0,1,3,1,1
426,421,Team Black - Sprint 2,0,14,0,0,1,2,0,0,0,0,0,0,1,2,2,1
426,443,Team Black - Sprint 3,-6,14,3,6,0,0,0,0,3,6,0,0,0,0,2,1
426,771,Notifications API Sprint 0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,806,Notifications API Sprint 1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,842,Notifications API Sprint 2,-12,14,0,0,4,12,0,0,2,6,2,6,0,0,2,2
426,862,Notifications API Sprint 3,-3,14,11,33,0,0,0,0,8,24,0,0,3,9,2,2
426,938,Notifications API Sprint 4,-12,12,4,12,0,0,0,0,4,12,0,0,0,0,2,1
426,963,Notifications API Sprint 5,0,14,4,12,0,0,4,12,0,0,0,0,0,0,2,1
426,985,Notifications API Sprint 6,-3,14,5,15,0,0,0,0,2,6,2,6,1,3,2,2
426,1015,Notifications API Sprint 7,0,13,1,3,0,0,1,3,0,0,0,0,0,0,2,1
426,1089,Mobile sprint 1,-3,14,1,3,0,0,0,0,1,3,0,0,0,0,2,1
426,1104,Mobile Sprint 2,0,14,1,3,0,0,1,3,0,0,0,0,0,0,2,1
426,1105,Notifications API Sprint 8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1115,Notifications API Sprint 9,-15,21,0,0,5,15,0,0,5,15,0,0,0,0,2,2
426,1116,Notifications API Sprint 10,-9,14,3,9,0,0,0,0,3,9,0,0,0,0,2,2
426,1117,Mobile Sprint 2,-3,14,1,3,0,0,0,0,1,3,0,0,0,0,2,1
426,1118,Mobile Sprint 3,0,14,1,3,0,0,1,3,0,0,0,0,0,0,2,1
426,1195,Notifications API - Sprint 11,0,14,3,7,0,0,1,3,0,0,0,0,2,4,2,4
426,1196,Core features UI - Sprint 4,0,13,0,0,1,1,1,1,0,0,0,0,0,0,2,1
426,1307,Core features sprint 14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1329,Core features sprint 15,-4,14,2,4,0,0,0,0,2,4,0,0,0,0,2,1
426,1333,Core features sprint 16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1385,Hipchat notifications sprint 1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1417,Hipchat notifications sprint 2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1452,Hipchat notifications sprint 3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1475,Hipchat notifications sprint 4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1485,Personal Notifications on PUG,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1509,User Avatar Wrap up,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1538,Notifications on PUG 2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1550,User Avatar 2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1589,Installer / NPS 1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1591,Space to Room 1,0,8,1,3,0,0,1,3,0,0,0,0,0,0,2,1
426,1620,Space to Room for Dogfood,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1621,NPS Plugin,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1652,Space to Room Phase 1 Ship,0,10,0,0,1,3,0,0,0,0,1,3,0,0,2,1
426,1653,NPS Plugin,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1678,Ship Space to Room P1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1
426,1816,Start your engines,-3,14,2,6,0,0,0,0,1,3,1,3,0,0,2,1
441,393,5.0.x Sprint 1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,412,5.0.x Sprint 2,-3,14,1,3,0,0,0,0,1,3,0,0,0,0,1,1
441,431,5.1.x Sprint 1,-6,14,2,6,0,0,0,0,2,6,0,0,0,0,1,1
441,449,5.1.x Sprint 2,-3,14,2,6,0,0,0,0,1,3,0,0,1,3,1,2
441,478,5.1.x Sprint 3,-6,14,4,12,0,0,0,0,4,12,0,0,0,0,1,2
441,500,5.1.x Sprint 4,-6,14,2,6,1,3,0,0,2,6,1,3,0,0,1,3
441,523,5.1.x Sprint 5,-6,14,1,3,1,3,0,0,2,6,0,0,0,0,1,4
441,545,Sidebar V2 Sprint 1,-2,14,6,22,0,0,0,0,4,16,1,3,1,3,1,2
441,564,Sidebar V2 Sprint 2,-3,7,4,12,0,0,0,0,0,0,3,9,1,3,1,3
441,579,Sidebar V2 Sprint 3,0,7,1,3,2,6,0,0,1,3,2,6,0,0,1,2
441,588,Sidebar V2 Sprint 4,0,14,1,3,1,3,0,0,0,0,2,6,0,0,1,2
441,617,Core Sprint 8,3,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,625,Sidebar V2 Sprint 7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,640,Sidebar Polish,0,7,1,3,0,0,0,0,0,0,0,0,1,3,1,1
441,665,Galaxy - Sprint 4,3,14,0,0,1,3,0,0,0,0,1,3,0,0,1,2
441,668,Unveiling a less random banner,-6,7,0,0,2,6,0,0,2,6,0,0,0,0,1,1
441,678,It's not a bug!,-6,7,3,9,0,0,0,0,0,0,3,9,0,0,1,2
441,691,Breadcrummy,-6,7,2,6,0,0,0,0,0,0,2,6,0,0,1,1
441,767,Got Feedback?,-6,7,2,6,0,0,0,0,2,6,0,0,0,0,1,1
441,788,Doraemon - Sprint 4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,789,Galaxy - Sprint 6,0,13,2,6,0,0,2,6,0,0,0,0,0,0,1,1
441,791,Thundering On,0,7,2,6,0,0,0,0,1,3,1,3,0,0,1,1
441,805,Crippling the Doc Theme,-3,7,1,3,0,0,0,0,1,3,0,0,0,0,1,1
441,821,Isaac,0,37,1,3,0,0,0,0,0,0,0,0,1,3,1,1
441,841,Summit-up,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,857,Xavi, get back to work!,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,873,Bring on Summit 2014 and Edith,-3,7,1,3,0,0,0,0,1,3,0,0,0,0,1,1
441,888,Back to the Future,0,7,1,3,0,0,0,0,0,0,1,3,0,0,1,1
441,900,Page Banner Finale,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,914,Cans of Dogfood,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,935,Hammering below the knees,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,948,2-day sprint,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,962,Ship It Sprint,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,980,Coat hung,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,996,Hungover,0,7,1,1,0,0,0,0,0,0,0,0,1,1,1,1
441,1013,Pest Control,0,7,1,2,0,0,0,0,0,0,1,2,0,0,1,1
441,1025,Super Sonic Velocity,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1039,Merry Sprint,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1045,New Year Same Sprint,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1056,New Year's Resolutions,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1071,Experimental Sprint,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1097,Design is boring,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1103,Guinea Mice,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1122,Hitting the customers,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1142,Turn it off and on again,0,7,1,5,0,0,0,0,1,5,0,0,0,0,1,1
441,1148,Rainbow Venom,-5,7,1,5,0,0,0,0,0,0,1,5,0,0,1,1
441,1158,GO HEDGEHOGS!!,0,7,0,0,1,5,0,0,0,0,1,5,0,0,1,1
441,1176,So you think you can dev?,-3,7,1,3,0,0,0,0,1,3,0,0,0,0,1,1
441,1194,So you think you can blog?,-3,7,1,3,0,0,0,0,1,3,0,0,0,0,1,1
441,1210,Let's score goals!,-3,7,1,3,0,0,0,0,1,3,0,0,0,0,1,1
441,1227,Write a comment...,-3,7,1,3,0,0,0,0,1,3,0,0,0,0,1,1
441,1244,CAC Reloaded,0,7,1,3,0,0,0,0,0,0,1,3,0,0,1,1
441,1268,Edgehogs,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1282,Imminent Desk Reshuffle,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1300,Demolicious,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1303,SuperSonic Tedhog,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1319,DÃ©jÃ  vu,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1339,Beyond Dogefooding,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1352,Personal Javascript Guru,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1359,Tho^zz7X%d,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1364,Same taste, 0 calories,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1379,The Hank Effect,0,7,1,5,1,3,0,0,0,0,0,0,2,8,1,3
441,1380,Terminate Skynet,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1429,Yo,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1430,Priorities,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1431,Weltmeister,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1463,Bug lightning,-2,7,0,0,1,2,0,0,1,2,0,0,0,0,1,1
441,1474,Two dogs with one caret,-2,7,1,2,0,0,0,0,0,0,1,2,0,0,1,2
441,1483,Disturbed investigation,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1489,I don't know, let's do it,-2,7,1,2,0,0,0,0,1,2,0,0,0,0,1,2
441,1500,Ferris wheel,0,7,1,2,0,0,0,0,0,0,0,0,1,2,1,2
441,1507,Lightest sprint everrr,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1535,Coffee and jamon,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1559,atlassian-selenium, anyone?,-8,7,1,3,2,8,1,3,1,5,1,3,0,0,1,3
441,1560,Kill 1 token with 2 weeks,-3,14,3,11,0,0,0,0,0,0,2,6,1,5,1,6
441,1569,What's a lozenge?,0,14,1,3,0,0,0,0,0,0,0,0,1,3,1,2
441,1623,Three is not a crowd,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1665,Drafting drafts,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1690,The Fantastic Four,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1702,Back from Hawaii,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,1769,Merry Christmas!,0,14,0,0,1,5,1,5,0,0,0,0,0,0,1,1
441,1803,Happy New Year!,-5,14,1,5,0,0,0,0,1,5,0,0,0,0,1,1
441,1829,Get well soon!,-5,14,1,5,0,0,0,0,0,0,1,5,0,0,1,2
441,1846,What are you syncing about?,-5,14,1,5,0,0,0,0,1,5,0,0,0,0,1,2
441,1947,Let's have a healthy sprint,-5,14,1,5,0,0,0,0,1,5,0,0,0,0,1,2
441,1960,Solve for Xavi,-5,14,2,10,0,0,0,0,2,10,0,0,0,0,1,2
441,2021,A cause of pain,0,14,1,5,0,0,0,0,0,0,0,0,1,5,1,3
441,2066,This sprint name is restricted,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,2105,Everyone can view or edit this,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,2146,Guest starring: Chris, Son,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,2185,Vivid spike,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441,2233,Drive, Drift'n Dronin,-8,14,1,8,0,0,0,0,1,8,0,0,0,0,1,1
441,2276,No restrictions!,-8,14,1,8,0,0,0,0,1,8,0,0,0,0,1,1
441,2324,No rotation restrictions,3,14,1,8,0,0,0,0,1,8,0,0,0,0,1,1
441,2391,Go with the flow,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
459,1,Sprint 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
459,4,Sprint 2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1
459,9,Sprint 1,-30,14,9,37,0,0,0,0,7,35,0,0,2,2,1,4
459,10,Sprint 2,-38,14,9,44,0,0,0,0,8,43,0,0,1,1,1,1
459,14,Sprint 3,-49,14,10,49,0,0,0,0,9,44,1,5,0,0,1,2
459,64,Sprint 4,-30,14,10,48,0,0,2,18,5,7,3,23,0,0,1,4
459,81,Sprint 5,-16,14,4,17,0,0,0,0,3,16,0,0,1,1,1,1
459,233,Sprint 6,-26,0,10,35,0,0,2,7,4,19,2,7,2,2,1,6
459,314,Sprint 5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
461,897,Enterprise 2.9-M2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
461,913,Enterprise 2.9-M3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
461,1706,Blue 3.5,0,29,0,0,1,3,0,0,1,3,0,0,0,0,1,1
461,1709,Enterprise 3.5-M1,-3,7,0,0,1,3,0,0,0,0,1,3,0,0,1,1
461,1728,Enterprise 3.5-M2,3,7,1,3,2,6,0,0,3,9,0,0,0,0,1,2
461,1750,Fire Team 3.5-W4,0,6,0,0,1,3,0,0,0,0,0,0,1,3,1,1
461,1754,Enterprise 3.5-M4,3,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1
461,1777,Fire 3.6 W1,-3,6,0,0,1,3,0,0,0,0,1,3,0,0,1,1
461,1781,Mono-sprint,18,42,4,12,2,6,1,3,0,0,4,12,1,3,1,4
461,1782,Enterprise 3.6-M1,0,7,2,6,0,0,0,0,1,3,1,3,0,0,1,1
461,1791,Fire 3.6 W2,-3,6,0,0,1,3,0,0,0,0,1,3,0,0,1,1
461,1848,Innovation Week 3.6,0,4,0,0,2,6,0,0,0,0,0,0,2,6,1,1
461,1875,Fire 3.7-W1,0,6,1,3,0,0,0,0,0,0,1,3,0,0,1,1
461,1878,Enterprise 3.7-M1,-3,38,1,3,0,0,0,0,1,3,0,0,0,0,1,1
461,1881,Blue 3.7,0,24,0,0,1,3,0,0,0,0,1,3,0,0,1,1
461,1900,Enterprise 3.7-M2,-6,7,1,3,1,3,0,0,1,3,1,3,0,0,1,1
461,1904,Fire 3.7-W2,-3,4,0,0,1,3,0,0,0,0,1,3,0,0,1,1
461,1913,Fire 3.7-W3,0,6,1,3,0,0,0,0,0,0,0,0,1,3,1,1
461,1936,Enterprise 3.7-M4,-6,7,4,12,1,3,0,0,4,12,1,3,0,0,1,1
461,1949,Fire 3.7-W5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
461,1951,Innovation Week 3.7,-3,5,3,9,0,0,0,0,2,6,0,0,1,3,1,1
461,1981,Enterprise 3.8-M1,-6,14,1,3,3,9,0,0,0,0,3,9,1,3,1,1
461,1984,Fire 3.8-W1,0,6,1,3,0,0,0,0,0,0,0,0,1,3,1,1
461,1985,Stash Blue 3.8,3,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1
461,1997,Fire 3.8-W2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
461,2022,Fire 3.8-W3,-3,6,1,3,0,0,0,0,0,0,1,3,0,0,1,2
461,2027,Enterprise 3.8-M3,-3,7,2,6,0,0,0,0,0,0,1,3,1,3,1,1
461,2047,Fire 3.8-W4,-3,6,2,6,1,3,0,0,2,6,1,3,0,0,1,3
461,2048,Enterprise 3.8-M4,-3,14,1,3,0,0,0,0,1,3,0,0,0,0,1,1
461,2089,Fire 3.9-W1,-3,5,1,3,0,0,0,0,1,3,0,0,0,0,1,2
461,2093,Enterprise 3.9-M1,-12,7,5,15,0,0,0,0,2,6,2,6,1,3,1,2
461,2106,Fire 3.9-W2,-3,6,0,0,2,6,0,0,2,6,0,0,0,0,1,2
461,2109,Enterprise 3.9-M2,-15,7,6,18,0,0,0,0,4,12,1,3,1,3,1,2
461,2132,Fire 3.9-W3,0,20,2,6,0,0,1,3,0,0,0,0,1,3,1,2
461,2137,Enterprise 3.9-M3,-6,7,5,15,0,0,0,0,4,12,1,3,0,0,1,2
461,2149,Enterprise 3.9-M4,0,7,0,0,2,6,0,0,1,3,1,3,0,0,1,2
461,2186,Fire 3.10 DoB W1,-3,6,2,6,3,9,0,0,3,9,2,6,0,0,1,3
461,2218,Fire 3.10 DoB W2,-15,6,0,0,10,30,0,0,7,21,3,9,0,0,1,5
461,2235,Fire 3.10 DoB W3,-27,6,10,30,1,3,0,0,5,15,5,15,1,3,1,4
461,2262,Fire 3.10 DoB W4,-9,7,5,15,3,9,0,0,1,3,4,12,3,9,1,4
461,2263,Enterprise 3.10-M4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
461,2302,Stash Fire 3.11 W1,0,6,3,9,1,3,1,3,1,3,1,3,1,3,1,4
461,2304,Stash Targaryens 3.11,-30,25,0,0,27,81,0,0,12,36,2,6,13,39,1,5
461,2307,Enterprise 3.11-M1,9,7,0,0,2,6,0,0,2,6,0,0,0,0,1,1
461,2323,Stash Fire 3.11 W2,-3,7,2,6,0,0,0,0,1,3,0,0,1,3,1,3
461,2344,Enterprise 3.11-M3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
461,2346,Stash Fire 3.11 W3,0,7,1,3,0,0,0,0,0,0,0,0,1,3,1,2
461,2367,Enterprise 3.11-M4,0,7,0,0,1,3,0,0,0,0,0,0,1,3,1,1
461,2387,Enterprise 3.11-M5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
461,2422,Enterprise 3.12-M1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2
461,2440,Enterprise 3.12-M2,-15,7,6,18,0,0,0,0,2,6,3,9,1,3,1,4
470,108,Sprint 7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
470,120,4.2.13,-3,4,1,3,0,0,0,0,1,3,0,0,0,0,1,1
470,128,Sprint 8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
470,131,Muppets Sprint 3,-3,7,1,3,0,0,0,0,0,0,1,3,0,0,1,1
470,136,Sprint 9,0,7,0,0,1,3,0,0,1,3,0,0,0,0,1,1
470,143,Muppets Sprint 4,-3,4,2,6,0,0,0,0,2,6,0,0,0,0,1,3
470,162,Muppets Sprint 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
470,163,Muppets Sprint 4,-3,4,0,0,2,6,0,0,2,6,0,0,0,0,1,3
470,393,5.0.x Sprint 1,-6,14,1,3,1,3,0,0,2,6,0,0,0,0,1,1
470,412,5.0.x Sprint 2,-9,14,3,9,0,0,0,0,3,9,0,0,0,0,1,2
470,431,5.1.x Sprint 1,-9,14,6,18,1,3,4,12,3,9,0,0,0,0,1,3
470,449,5.1.x Sprint 2,-9,14,6,18,2,6,0,0,4,12,2,6,2,6,1,4
470,478,5.1.x Sprint 3,-9,14,3,9,4,12,0,0,5,15,2,6,0,0,1,4
470,500,5.1.x Sprint 4,-3,14,3,9,0,0,2,6,1,3,0,0,0,0,1,4
470,523,5.1.x Sprint 5,0,14,1,3,2,6,0,0,0,0,2,6,1,3,1,4
495,515,Sprint 30 - 6.2.2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1
495,909,Sprint 29,-3,43,0,0,1,3,0,0,1,3,0,0,0,0,1,1
495,1029,Galaxy - Sprint 14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
495,1437,Sprint 1,-21,14,0,0,7,21,0,0,7,21,0,0,0,0,1,1
