idissuelink,issuekey,linkedIssueKey,name
3873,JBPAPP-3445,JBPAPP-2727,is related to
3874,RFPL-334,RFPL-69,blocks
3875,RFPL-335,RFPL-69,blocks
3876,WELDINT-35,WELDINT-32,is duplicated by
3877,JBIDE-5699,JBIDE-5666,blocks
3878,JBIDE-5700,JBIDE-5645,blocks
3879,JBIDE-5700,TOOLSDOC-11,relates to
3880,JBIDE-5701,JBIDE-5640,is blocked by
3881,JBIDE-5701,JBIDE-5803,blocks
3882,JBIDE-5701,JBIDE-9427,relates to
3883,EXOJCR-413,EXOJCR-325,is related to
3884,JBWS-2889,JBPAPP-3962,is incorporated by
3885,JBAS-7631,EJBTHREE-1991,is blocked by
3886,CDITCK-94,CDITCK-69,is related to
3887,CDITCK-95,CDITCK-61,is related to
3888,WELD-386,CDITCK-68,is related to
3889,GTNPORTAL-525,GTNPORTAL-520,is blocked by
3890,JBIDE-5703,JBIDE-7488,relates to
3891,GTNPORTAL-526,GTNPORTAL-1813,relates to
3892,GTNPORTAL-518,JBEPP-454,relates to
3893,GTNPORTAL-519,JBEPP-454,relates to
3894,GTNPORTAL-520,GTNPORTAL-525,blocks
3895,JGRP-1129,JGRP-1052,is related to
3896,JBPAPP-3453,JBPAPP-3454,is blocked by
3897,JBESB-3130,SOA-1774,blocks
3898,BRMS-250,GUVNOR-441,incorporates
3899,EJBTHREE-1991,JBAS-7631,blocks
3900,JBPAPP-3454,JBPAPP-3456,is blocked by
3901,JBPAPP-3454,JBPAPP-3455,is blocked by
3902,JBPAPP-3454,JBPAPP-3453,blocks
3903,JBPAPP-3455,JBPAPP-3454,blocks
3904,JBPAPP-3456,JBPAPP-3502,is blocked by
3905,JBPAPP-3456,JBPAPP-3454,blocks
3906,JBPAPP-3456,JBPAPP-3410,blocks
3907,GTNPORTAL-532,GTNPORTAL-512,is duplicated by
3908,WELD-387,WELD-271,is blocked by
3909,SOA-1881,JBESB-3151,is blocked by
3910,SOA-1881,SOA-1886,relates to
3911,SOA-1881,SOA-1882,is related to
3912,SOA-1882,JBESB-3152,is blocked by
3913,SOA-1882,SOA-1889,relates to
3914,SOA-1882,SOA-1881,relates to
3915,SOA-1882,SOA-1880,is related to
3916,SOA-1963,JBESB-3186,is blocked by
3917,SOA-1963,JBESB-3184,is blocked by
3918,SOA-1963,JBESB-3187,is blocked by
3919,SOA-1963,JBESB-3188,is blocked by
3920,SOA-1963,SOA-1668,is related to
3921,JBDS-1178,JBIDE-5875,is related to
3922,TOOLSDOC-40,JBIDE-4690,is related to
3923,TOOLSDOC-40,JBIDE-4565,is related to
3924,TOOLSDOC-40,JBIDE-4688,is related to
3925,TOOLSDOC-40,JBIDE-4689,is related to
3926,TOOLSDOC-41,JBIDE-4922,is related to
3927,EJBTHREE-2085,JBPAPP-4128,blocks
3928,EJBTHREE-2085,EJBTHREE-1995,relates to
3929,JBPAPP-4381,JBAS-8025,incorporates
3930,EJBTHREE-2102,EJBTHREE-2104,is related to
3931,RFPL-676,RF-8805,is blocked by
3932,RFPL-676,RF-8982,is blocked by
3933,RFPL-676,RF-8981,is blocked by
3934,RFPL-676,RF-9006,is blocked by
3935,RFPL-676,RF-9087,is blocked by
3936,RFPL-676,RF-9088,is blocked by
3937,RFPL-676,RF-9089,is blocked by
3938,RFPL-676,RF-9090,is blocked by
3939,RFPL-676,RF-9091,is blocked by
3940,RFPL-676,RF-10245,relates to
3941,RFPL-676,RF-10251,relates to
3942,RFPL-676,RF-9889,relates to
3943,RFPL-676,RF-9740,relates to
3944,RFPL-676,RF-9741,relates to
3945,RFPL-676,RF-9888,relates to
3946,RFPL-676,RF-9887,relates to
3947,RFPL-676,RF-10123,relates to
3948,RFPL-676,RF-10249,relates to
3949,RFPL-676,RF-10504,relates to
3950,RFPL-676,RF-10640,relates to
3951,RFPL-676,RF-9742,relates to
3952,RFPL-836,RF-8818,is blocked by
3953,RFPL-836,RF-10368,relates to
3954,RFPL-836,RF-9959,relates to
3955,RFPL-836,RF-10312,relates to
3956,RFPL-836,RF-10331,relates to
3957,RFPL-836,RF-9352,is related to
3958,RFPL-836,RF-9421,is related to
3959,RFPL-836,RF-9470,is related to
3960,RFPL-836,RF-9584,is related to
3961,RFPL-675,RF-8745,is blocked by
3962,RFPL-675,RF-9880,relates to
3963,RFPL-675,RF-9893,relates to
3964,RFPL-675,RF-10054,relates to
3965,RFPL-675,RF-10061,relates to
3966,RFPL-675,RF-9881,relates to
3967,RFPL-675,RF-9014,is related to
3968,RFPL-675,RF-9471,is related to
3969,RFPL-675,RF-9588,is related to
3970,RFPL-729,RF-9145,is blocked by
3971,RFPL-729,RF-10684,relates to
3972,RFPL-729,RF-10185,relates to
3973,RFPL-729,RF-9549,is related to
3974,RFPL-729,RF-10683,is related to
3975,RFPL-729,RF-10682,is related to
3976,RFPL-730,RF-10187,relates to
3977,RFPL-731,RF-10208,relates to
3978,RFPL-731,RF-10188,relates to
3979,RFPL-731,RF-10189,relates to
3980,RFPL-731,RF-10643,relates to
3981,RFPL-731,RF-10644,relates to
3982,RFPL-731,RF-9438,relates to
3983,RFPL-731,RF-10181,relates to
3984,RFPL-731,RF-10217,relates to
3985,RFPL-731,RF-10207,relates to
3986,RFPL-731,RF-10212,relates to
3987,RFPL-731,RF-10609,is related to
3988,RFPL-731,RF-10615,is related to
3989,RFPL-731,RF-10679,is related to
3990,RFPL-732,RF-9725,relates to
3991,RFPL-736,RF-10382,relates to
3992,RFPL-736,RF-10606,relates to
3993,JBPAPP-4852,JBPAPP-4850,relates to
3994,RFPL-757,RF-8991,is blocked by
3995,RFPL-757,RF-10411,relates to
3996,RFPL-757,RF-10410,relates to
3997,RFPL-757,RF-9807,relates to
3998,RFPL-757,RF-9570,relates to
3999,RFPL-757,RF-9781,relates to
4000,RFPL-757,RF-9870,relates to
4001,RFPL-757,RF-9874,relates to
4002,RFPL-757,RF-10768,relates to
4003,RFPL-757,RF-10044,relates to
4004,RFPL-757,RF-9868,relates to
4005,RFPL-757,RF-9872,relates to
4006,RFPL-757,RF-9869,relates to
4007,RFPL-757,RF-9587,is related to
4008,RFPL-759,RF-8983,blocks
4009,RFPL-759,RF-10220,relates to
4010,RFPL-759,RF-10048,relates to
4011,RFPL-759,RF-10829,relates to
4012,RFPL-759,RF-9899,relates to
4013,RFPL-759,RF-9900,relates to
4014,RFPL-759,RF-10578,relates to
4015,RFPL-759,RF-9860,relates to
4016,RFPL-759,RF-10494,relates to
4017,RFPL-759,RF-9736,is related to
4018,RFPL-759,RF-9586,is related to
4019,RFPL-753,RF-8747,is blocked by
4020,RFPL-753,RF-10366,relates to
4021,RFPL-753,RF-9821,relates to
4022,RFPL-753,RF-10440,relates to
4023,RFPL-774,RFPL-714,duplicates
4024,RF-9178,RF-9630,relates to
4025,RF-9178,RF-10495,relates to
4026,RF-9178,RF-9595,relates to
4027,RF-9178,RF-9596,relates to
4028,RF-9178,RF-10458,relates to
4029,RF-9178,RF-9594,relates to
4030,RF-9178,RF-9597,relates to
4031,RF-9178,RF-9602,relates to
4032,RF-9178,RF-9603,relates to
4033,RF-9178,RF-9615,relates to
4034,RF-9178,RF-9626,relates to
4035,RF-9178,RF-9633,relates to
4036,RF-9178,RF-9635,relates to
4037,RF-9178,RF-9642,relates to
4038,RF-9178,RF-9644,relates to
4039,RF-9178,RF-9646,relates to
4040,RF-9178,RF-9648,relates to
4041,RF-9178,RF-9650,relates to
4042,RF-9178,RF-9651,relates to
4043,RF-9178,RF-9662,relates to
4044,RF-9178,RF-9668,relates to
4045,RF-9178,RF-9779,relates to
4046,RF-9178,RF-9983,relates to
4047,RF-9178,RF-10821,relates to
4048,RF-9178,RF-9598,relates to
4049,RF-9178,RF-9637,relates to
4050,RF-9178,RF-9657,relates to
4051,RF-9178,RF-10119,relates to
4052,RF-9178,RF-9655,relates to
4053,RF-9178,RF-9774,relates to
4054,RF-9178,RF-9837,relates to
4055,RF-9178,RF-9981,relates to
4056,RF-9178,RF-10085,relates to
4057,RF-9178,RF-10255,relates to
4058,RF-9178,RF-10470,relates to
4059,RF-9178,RF-10536,relates to
4060,RF-9178,RF-9643,relates to
4061,RF-9178,RF-10678,is related to
4062,RF-9178,RF-9915,incorporates
4063,RF-9178,RFPL-936,incorporates
4064,RFPL-885,RF-9800,relates to
4065,RFPL-885,RF-9578,relates to
4066,RFPL-885,RF-9579,relates to
4067,RFPL-885,RF-9581,relates to
4068,RFPL-885,RF-9604,relates to
4069,RFPL-885,RF-9607,relates to
4070,RFPL-885,RF-9625,relates to
4071,RFPL-885,RF-9660,relates to
4072,RFPL-885,RF-9734,relates to
4073,RFPL-885,RF-9735,relates to
4074,RFPL-885,RF-9898,relates to
4075,RFPL-885,RF-10455,relates to
4076,RFPL-885,RF-9577,relates to
4077,RFPL-885,RF-9737,relates to
4078,RFPL-885,RF-9738,relates to
4079,RFPL-885,RF-9855,relates to
4080,RFPL-885,RF-10479,relates to
4081,RFPL-885,RF-9576,relates to
4082,RFPL-885,RF-9663,relates to
4083,RFPL-885,RF-10645,is related to
4084,BRMS-369,BRMS-360,is blocked by
4085,BRMS-369,JBRULES-2202,is blocked by
4086,JBAS-8415,JBAS-8400,is blocked by
4087,RFPL-864,RF-9866,relates to
4088,RFPL-864,RF-10060,relates to
4089,MODE-929,MODE-881,blocks
4090,JBAS-8555,JBAS-8253,blocks
4091,RF-9641,RF-9589,is related to
4092,RFPL-884,RF-9589,is incorporated by
4093,JBPAPP-5403,SOA-2998,cloned to
4094,JBPAPP-5403,JBNATIVE-59,is related to
4095,GTNPORTAL-1700,GTNPORTAL-1541,is blocked by
4096,GTNPORTAL-1700,GTNPORTAL-1701,is blocked by
4097,GTNPORTAL-1700,GTNPORTAL-1651,is blocked by
4098,GTNPORTAL-1700,GTNPORTAL-1654,is blocked by
4099,GTNPORTAL-1700,GTNPORTAL-1669,is blocked by
4100,GTNPORTAL-1700,GTNPORTAL-1690,is blocked by
4101,GTNPORTAL-1700,GTNPORTAL-1711,is blocked by
4102,GTNPORTAL-1700,GTNPORTAL-1657,is blocked by
4103,GTNPORTAL-1700,GTNPORTAL-1672,is blocked by
4104,GTNPORTAL-1700,GTNPORTAL-1691,is blocked by
4105,GTNPORTAL-1700,GTNPORTAL-1715,is blocked by
4106,GTNPORTAL-1700,GTNPORTAL-1665,is blocked by
4107,RF-9894,RFPL-739,is related to
4108,RFPL-954,RFPL-978,is incorporated by
4109,RFPL-955,RF-9975,relates to
4110,RFPL-955,RF-9999,relates to
4111,RFPL-955,RF-9976,relates to
4112,RFPL-955,RF-10182,relates to
4113,RFPL-958,RF-10201,relates to
4114,RFPL-958,RF-10200,relates to
4115,RFPL-959,RF-10201,relates to
4116,RFPL-959,RF-10205,relates to
4117,RFPL-959,RF-10218,relates to
4118,RFPL-959,RF-9989,relates to
4119,RFPL-959,RF-10216,relates to
4120,RFPL-992,RFPL-979,is incorporated by
4121,SOA-2723,TEIID-1410,cloned from
4122,JBAS-8782,GUVNOR-1160,is duplicated by
4123,ARQ-349,SEAMJMS-12,relates to
4124,SEAMJMS-12,ARQ-349,is related to
4125,RF-10111,RF-10384,relates to
4126,RF-10111,RF-10972,is related to
4127,WELD-815,JBIDE-8017,relates to
4128,WELD-815,CDI-113,is related to
4129,SOA-2724,SOA-1812,is related to
4130,RFPL-1038,JBIDE-7470,is related to
4131,JBIDE-8029,JBIDE-8149,cloned to
4132,JBIDE-8029,JBIDE-7058,is related to
4133,BRMS-523,GUVNOR-1149,is blocked by
4134,MODE-1066,SOA-2737,cloned to
4135,MODE-1066,MODE-1071,relates to
4136,JBPAPP-5710,JBPAPP-4552,blocks
4137,JBPAPP-5710,JBWS-3192,incorporates
4138,JBIDE-8031,JBIDE-8040,is related to
4139,JBIDE-8036,JBIDE-8037,is related to
4140,HORNETQ-605,HORNETQ-598,relates to
4141,HORNETQ-605,JBPAPP-5800,is incorporated by
4142,JBIDE-8037,JBDS-1511,relates to
4143,JBIDE-8037,JBIDE-8036,relates to
4144,DESIGN-159,DESIGN-163,relates to
4145,BRMS-524,BRMS-373,cloned from
4146,MODE-1067,SOA-2722,cloned from
4147,SOA-2727,TEIID-1414,cloned to
4148,TEIID-1414,SOA-2727,cloned from
4149,JBEPP-766,PBR-212,incorporates
4150,JBIDE-8040,JBDS-1511,relates to
4151,JBIDE-8040,JBIDE-8031,relates to
4152,ORG-883,ORG-593,relates to
4153,JBIDE-8042,JBIDE-6017,blocks
4154,JBIDE-8042,SOA-2730,blocks
4155,SOA-2730,JBIDE-8042,is blocked by
4156,EDG-54,ISPN-858,is blocked by
4157,RF-10116,RF-9805,duplicates
4158,RF-10116,RFPL-918,is related to
4159,JBIDE-8043,SOA-2731,blocks
4160,SOA-2731,JBIDE-8043,is blocked by
4161,JBIDE-8044,SOA-2732,blocks
4162,SOA-2732,JBIDE-8044,is blocked by
4163,RF-10117,RFPL-669,relates to
4164,RF-10118,RFPL-669,relates to
4165,ISPN-858,EDG-54,blocks
4166,ISPN-858,ISPN-713,is related to
4167,RF-10119,RF-9178,is related to
4168,JBIDE-8045,SOA-2733,blocks
4169,SOA-2733,JBIDE-8045,is blocked by
4170,JBPAPP-5717,JBPAPP-3975,cloned from
4171,RF-10120,RFPL-913,is related to
4172,EJBTHREE-2227,WELD-825,blocks
4173,EJBTHREE-2227,JBAS-8814,blocks
4174,SOA-2734,TEIID-1406,cloned from
4175,RF-10123,RFPL-676,is related to
4176,MSC-60,MSC-58,blocks
4177,RF-10125,RF-10467,relates to
4178,TEIID-1416,SOA-2738,cloned to
4179,TEIID-1416,SOA-2736,relates to
4180,SOA-2736,TEIID-1416,is related to
4181,JBIDE-8046,JBIDE-6581,relates to
4182,JBPAPP-5718,SECURITY-292,cloned from
4183,JBPAPP-5718,SECURITY-292,incorporates
4184,SOA-2737,MODE-1066,cloned from
4185,SOA-2737,MODE-1071,relates to
4186,SOA-2738,TEIID-1416,cloned from
4187,BGBUILD-127,BGBUILD-79,is blocked by
4188,TEIID-1418,SOA-2739,cloned to
4189,SOA-2739,TEIID-1418,cloned from
4190,SOA-2740,TEIID-1420,cloned to
4191,SOA-2740,SOA-2852,relates to
4192,EMBJOPR-356,JBPAPP-3928,blocks
4193,EMBJOPR-356,JBPAPP-5363,blocks
4194,TEIID-1420,SOA-2740,cloned from
4195,JBIDE-8047,JBIDE-7290,duplicates
4196,JBPAPP-5720,JBPAPP-4835,cloned from
4197,JBIDE-8049,JBIDE-8501,blocks
4198,JBPAPP-5721,JBPAPP-5722,cloned to
4199,JBPAPP-5722,JBPAPP-5721,cloned from
4200,FORGE-243,FORGE-326,relates to
4201,ORG-888,ORG-889,is related to
4202,JBIDE-8050,JBIDE-8005,is related to
4203,JBIDE-8050,JBIDE-12458,is related to
4204,ORG-889,ORG-888,relates to
4205,RF-10127,RFPL-979,is related to
4206,JBIDE-8054,JBIDE-13315,cloned to
4207,JBIDE-8054,JBIDE-2526,duplicates
4208,RF-10128,RF-10932,is blocked by
4209,RF-10128,RF-10469,is duplicated by
4210,RF-10128,RF-10492,is duplicated by
4211,RF-10128,RF-11247,is duplicated by
4212,RF-10128,RF-11268,is duplicated by
4213,RF-10128,RF-11592,is related to
4214,RF-10130,RF-10156,duplicates
4215,RF-10130,RF-9661,duplicates
4216,RF-10130,RFPL-1045,is related to
4217,JBLOGGING-53,JBAS-8797,relates to
4218,CDI-24,WELD-1213,relates to
4219,CDI-24,WELD-817,is related to
4220,WELD-817,CDI-24,relates to
4221,WELD-817,WELD-867,is related to
4222,WELD-818,WELD-882,duplicates
4223,WELD-818,WELD-820,relates to
4224,WELD-818,WELD-822,is incorporated by
4225,RF-10131,RF-10335,relates to
4226,JBESB-3551,SOA-2742,blocks
4227,SOA-2742,JBESB-3551,is blocked by
4228,SOA-2743,JBVFS-134,is related to
4229,JBIDE-8055,JBIDE-8403,cloned to
4230,JBIDE-8055,JBDS-1515,duplicates
4231,JBIDE-8055,JBDS-1343,is related to
4232,TEIID-1422,SOA-2744,cloned to
4233,JBEPP-768,JBEPP-888,blocks
4234,SOA-2744,TEIID-1422,cloned from
4235,JBEWS-75,BRMS-455,blocks
4236,SOA-2746,TEIID-1444,cloned to
4237,SOA-2745,JBESB-3648,relates to
4238,JBPAPP-5726,JBWEB-119,incorporates
4239,SOA-2747,JBIDE-9217,is blocked by
4240,JBPAPP-5728,SECURITY-551,is blocked by
4241,JBPAPP-5728,JBPAPP-5771,incorporates
4242,JBPAPP-5729,SECURITY-292,cloned from
4243,JBPAPP-5729,SECURITY-292,is blocked by
4244,JBIDE-8059,JBIDE-8060,is related to
4245,GTNPORTAL-1743,GTNPORTAL-1745,blocks
4246,SEAMFACES-70,SEAMFACES-121,is related to
4247,JBPAPP-5733,JBPAPP-4579,cloned from
4248,GUVNOR-1143,BRMS-274,blocks
4249,ORG-891,ORG-871,relates to
4250,SOA-2748,SOA-2440,cloned from
4251,JBIDE-8060,JBIDE-8059,relates to
4252,ORG-892,ORG-641,relates to
4253,GTNPORTAL-1744,GTNPORTAL-1745,blocks
4254,JBEPP-769,JBEPP-447,relates to
4255,SECURITY-548,SECURITY-551,cloned to
4256,JBEPP-770,JBEPP-387,relates to
4257,SOA-2749,JBDS-1488,cloned to
4258,SOA-2749,TEIIDDES-771,cloned to
4259,JBSEAM-4761,JBSEAM-4694,duplicates
4260,JBSEAM-4761,JBSEAM-4087,relates to
4261,JBIDE-8062,JBIDE-3860,relates to
4262,JBIDE-8062,JBIDE-12262,relates to
4263,JBIDE-8062,JBIDE-12263,relates to
4264,JBIDE-8063,JBIDE-7958,duplicates
4265,TEIIDDES-771,SOA-2749,cloned from
4266,TEIIDDES-771,JBDS-1488,blocks
4267,JBDS-1488,SOA-2749,cloned from
4268,JBDS-1488,TEIIDDES-771,is blocked by
4269,SOA-2751,JBIDE-8064,is blocked by
4270,JBIDE-8065,JBIDE-8120,relates to
4271,JBIDE-8066,JBDS-1481,blocks
4272,DESIGN-163,DESIGN-159,is related to
4273,JBAS-8789,JBAS-8913,is blocked by
4274,JBAS-8789,JBREFLECT-139,is related to
4275,SOA-2752,TEIID-1412,cloned from
4276,JBEPP-771,JBEPP-898,relates to
4277,JBAS-8791,LOGMGR-29,is related to
4278,SOA-2754,MODE-1069,cloned to
4279,GTNPORTAL-1745,GTNPORTAL-1743,is blocked by
4280,GTNPORTAL-1745,GTNPORTAL-1717,is blocked by
4281,GTNPORTAL-1745,GTNPORTAL-1739,is blocked by
4282,GTNPORTAL-1745,GTNPORTAL-1751,is blocked by
4283,GTNPORTAL-1745,GTNPORTAL-1752,is blocked by
4284,GTNPORTAL-1745,GTNPORTAL-1759,is blocked by
4285,GTNPORTAL-1745,GTNPORTAL-1744,is blocked by
4286,SEAMREST-15,WELD-796,is related to
4287,GTNPORTAL-1746,JBEPP-1078,relates to
4288,GTNPORTAL-1746,GTNPORTAL-1748,incorporates
4289,GTNPORTAL-1746,GTNPORTAL-1749,incorporates
4290,GTNPORTAL-1746,GTNPORTAL-1747,incorporates
4291,JBPAPP-5740,JBPAPP-5517,blocks
4292,JBPAPP-5740,JBPAPP-5410,blocks
4293,JBPAPP-5740,JBPAPP-3520,blocks
4294,GTNPORTAL-1747,GTNPORTAL-1790,blocks
4295,GTNPORTAL-1747,GTNPORTAL-1746,is incorporated by
4296,GTNPORTAL-1748,GTNPORTAL-1790,blocks
4297,GTNPORTAL-1748,GTNPORTAL-1746,is incorporated by
4298,JBPAPP-5741,JBPAPP-5742,cloned to
4299,GTNPORTAL-1749,GTNPORTAL-1790,blocks
4300,GTNPORTAL-1749,GTNPORTAL-1746,is incorporated by
4301,SOA-2755,SOA-2113,is related to
4302,JBPAPP-5742,JBPAPP-5741,cloned from
4303,JBIDE-8070,JBIDE-7517,relates to
4304,JBIDE-8072,JBIDE-6423,relates to
4305,JBSEAM-4762,JBSEAM-4754,incorporates
4306,WELD-820,WELD-818,is related to
4307,TEIID-1427,SOA-2761,cloned to
4308,JBREFLECT-139,JBAS-8789,relates to
4309,SEAMWICKET-17,SOLDER-79,duplicates
4310,SEAMWICKET-17,SEAMWICKET-6,duplicates
4311,RF-10154,RF-11382,is related to
4312,RF-10154,RF-10144,is related to
4313,JBIDE-8075,SOA-2758,blocks
4314,SOA-2758,JBIDE-8075,is blocked by
4315,FORGE-286,FORGE-174,is blocked by
4316,ISPN-868,ISPN-845,duplicates
4317,ISPN-868,ISPN-845,is related to
4318,SHRINKWRAP-249,SHRINKWRAP-256,is duplicated by
4319,SHRINKWRAP-249,SHRINKWRAP-247,relates to
4320,MODE-1069,SOA-2754,cloned from
4321,CDI-27,CDI-121,is related to
4322,CDI-28,CDI-110,relates to
4323,CDI-28,WELD-1021,is related to
4324,RFPL-1047,RF-10183,relates to
4325,JBPM-2991,JBPM-2993,duplicates
4326,GTNPORTAL-1752,GTNPORTAL-1745,blocks
4327,GTNPORTAL-1752,GTNPORTAL-1759,relates to
4328,GTNPORTAL-1752,JBEPP-773,relates to
4329,JBEPP-773,GTNPORTAL-1752,is related to
4330,ISPN-869,ISPN-980,is blocked by
4331,ISPN-869,ISPN-1163,is incorporated by
4332,SOA-2761,TEIID-1427,cloned from
4333,JBDS-1503,JBDS-676,cloned from
4334,ISPN-870,ISPN-1057,relates to
4335,ISPN-870,ISPN-1058,is related to
4336,JBPAPP-5757,JBJPA-32,cloned from
4337,JBPAPP-5757,JBJPA-32,is blocked by
4338,JBPAPP-5757,JBPAPP-8276,is incorporated by
4339,GTNPORTAL-1753,JBEPP-794,blocks
4340,GTNPORTAL-1753,GTNPORTAL-1790,blocks
4341,JBMESSAGING-1839,JBMESSAGING-1842,cloned to
4342,GTNPORTAL-1751,GTNPORTAL-1745,blocks
4343,ORG-899,ORG-444,blocks
4344,GUVNOR-1149,BRMS-523,blocks
4345,JBIDE-8076,JBIDE-7359,blocks
4346,JBEPP-772,JBEPP-735,blocks
4347,JBEPP-772,JBEPP-782,is related to
4348,JBEPP-772,JBEPP-736,is related to
4349,RF-10156,RF-10130,is duplicated by
4350,RF-10156,RFPL-1045,is related to
4351,JBPAPP-5748,JBREM-1267,is blocked by
4352,JBPAPP-5748,JBPAPP-4552,blocks
4353,RF-10157,RFPL-1045,is related to
4354,RF-10159,RFPL-1045,is related to
4355,RF-10160,RFPL-1045,is related to
4356,JBIDE-8080,JBIDE-8091,cloned to
4357,RF-10161,RFPL-1045,is related to
4358,JBPAPP-5749,JBPAPP-5581,cloned from
4359,RF-10162,RF-10341,is incorporated by
4360,EDG-59,ISPN-872,is blocked by
4361,RF-10165,RFPL-837,is related to
4362,SOA-2760,SOA-3322,blocks
4363,JBWS-3197,JBWS-3186,duplicates
4364,TORQUE-205,JBAS-8669,is blocked by
4365,RF-10176,RF-10322,is related to
4366,RF-10176,RFPL-1045,is related to
4367,RF-10177,RFPL-1045,is related to
4368,RF-10180,RF-8922,is related to
4369,RF-10181,RFPL-731,is related to
4370,CDI-31,CDI-499,is followed up by
4371,CDI-32,CDI-4,duplicates
4372,CDI-33,CDI-83,relates to
4373,CDI-33,WELD-796,is related to
4374,EXOJCR-1148,EXOJCR-853,blocks
4375,EXOJCR-1149,EXOJCR-853,is related to
4376,JBAS-8797,JBLOGGING-53,is related to
4377,WELD-822,WELD-818,incorporates
4378,ISPN-872,EDG-59,blocks
4379,JBDS-1505,JBDS-1504,relates to
4380,JBPAPP-5762,JBPAPP-5763,cloned to
4381,TEIID-1428,SOA-2764,cloned to
4382,SOA-2764,TEIID-1428,cloned from
4383,JBIDE-8091,JBIDE-8080,cloned from
4384,JBIDE-8092,JBIDE-8094,is related to
4385,HORNETQ-608,JBPAPP-5774,is related to
4386,TORQUE-210,TORQUE-61,blocks
4387,TORQUE-210,TORQUE-241,blocks
4388,TORQUE-210,TORQUE-197,blocks
4389,JBWS-3198,JBWS-3186,is blocked by
4390,JBWS-3198,RIFTSAW-325,blocks
4391,JBWS-3198,JBPAPP-5779,is incorporated by
4392,RF-10182,RFPL-955,is related to
4393,RF-10183,RFPL-1047,is related to
4394,RF-10185,RFPL-729,is related to
4395,JBIDE-8094,JBIDE-8092,relates to
4396,GTNPORTAL-1812,GTNPORTAL-1466,blocks
4397,JBPAPP-5763,JBPAPP-5762,cloned from
4398,HORNETQ-609,JBPAPP-5780,is incorporated by
4399,RF-10187,RFPL-730,is related to
4400,CDI-35,CDI-50,duplicates
4401,RF-10188,RFPL-731,is related to
4402,RF-10189,RFPL-731,is related to
4403,SOA-2765,TEIID-1430,cloned to
4404,TEIID-1430,SOA-2765,cloned from
4405,BRMS-531,GUVNOR-1165,is blocked by
4406,JBIDE-8097,JBIDE-7077,is related to
4407,JBPAPP-5764,JBPAPP-5889,is blocked by
4408,JBPAPP-5764,SOA-2612,blocks
4409,JBPAPP-5764,JBPAPP-5453,blocks
4410,JBPAPP-5764,JBPAPP-5600,relates to
4411,JBPAPP-5764,JBWS-2210,incorporates
4412,JBPAPP-5764,JBWS-3028,incorporates
4413,RF-10191,RF-9390,relates to
4414,JBIDE-8100,RF-10229,is blocked by
4415,JBIDE-8100,RF-10232,is blocked by
4416,JBESB-3555,SOA-3012,relates to
4417,SEAMWICKET-22,SEAMWICKET-25,cloned to
4418,RF-10197,RF-11066,is duplicated by
4419,TEIID-1432,TEIID-1714,cloned from
4420,JBPAPP-5766,JBSEAM-3917,is related to
4421,GTNPORTAL-1757,GTNPORTAL-1790,blocks
4422,GTNPORTAL-1757,JBEPP-1097,relates to
4423,GTNPORTAL-1755,JBEPP-698,blocks
4424,JBIDE-8102,JBIDE-8633,blocks
4425,JBIDE-8103,JBIDE-12458,is related to
4426,JBIDE-8105,JBIDE-7915,is related to
4427,JBESB-3556,SOA-2611,blocks
4428,RF-10200,RFPL-958,is related to
4429,RF-10201,RFPL-958,is related to
4430,RF-10201,RFPL-959,is related to
4431,JBIDE-8107,JBIDE-12458,is related to
4432,SOLDER-65,SOLDER-49,duplicates
4433,JBPAPP-5771,SECURITY-552,is related to
4434,JBPAPP-5771,JBPAPP-5728,is incorporated by
4435,SOA-2767,TEIID-1372,blocks
4436,HORNETQ-611,HORNETQ-921,is duplicated by
4437,RF-10205,RFPL-959,is related to
4438,RF-10207,RFPL-731,is related to
4439,EDG-73,ISPN-900,is blocked by
4440,RF-10208,RFPL-731,is related to
4441,SOA-2770,JBESB-3560,is blocked by
4442,JBTM-821,JBTM-587,is related to
4443,JBTM-821,JBPAPP-5775,is incorporated by
4444,JBPAPP-5775,JBTM-821,incorporates
4445,MB-795,MB-802,is related to
4446,SECURITY-551,SECURITY-548,cloned from
4447,SECURITY-551,JBPAPP-5728,blocks
4448,SECURITY-552,JBPAPP-5771,relates to
4449,MODE-1071,MODE-691,is related to
4450,MODE-1071,MODE-1066,is related to
4451,MODE-1071,SOA-2737,is related to
4452,SEAMMAIL-9,SEAMMAIL-11,is related to
4453,FUSETOOLS-19,FUSETOOLS-66,is related to
4454,SWITCHYARD-30,SWITCHYARD-3,blocks
4455,SWITCHYARD-30,SWITCHYARD-37,is incorporated by
4456,SWITCHYARD-31,SWITCHYARD-3,blocks
4457,SWITCHYARD-31,SWITCHYARD-37,is incorporated by
4458,JBPAPP-5779,JBPAPP-6268,blocks
4459,JBPAPP-5779,JBPAPP-6736,blocks
4460,JBPAPP-5779,SOA-2974,blocks
4461,JBPAPP-5779,JBWS-3198,incorporates
4462,SWITCHYARD-32,SWITCHYARD-37,is incorporated by
4463,CDI-36,CDI-71,is duplicated by
4464,CDI-36,CDI-271,relates to
4465,CDI-36,RF-11455,relates to
4466,GTNPORTAL-1756,GTNPORTAL-1822,blocks
4467,SOA-2771,BRMS-542,is blocked by
4468,SOA-2771,SOA-2841,is blocked by
4469,RF-10211,RF-10847,cloned to
4470,RF-10211,RF-9978,is duplicated by
4471,RF-10212,RFPL-731,is related to
